Date,Time,Open,High,Low,Close,Volume,OpenInt
2015-12-16,21:00:00,77.571,77.864,76.713,77.774,277188,0
2015-12-16,22:00:00,77.764,78.528,77.724,78.314,224251,0
2015-12-17,16:00:00,79.152,79.955,78.756,79.272,304676,0
2015-12-17,17:00:00,79.212,79.257,77.942,78.012,280654,0
2015-12-17,18:00:00,78.012,78.378,77.675,78.3,226671,0
2015-12-17,19:00:00,78.33,78.558,77.982,78.388,170358,0
2015-12-17,20:00:00,78.369,78.884,78.062,78.548,199266,0
2015-12-17,21:00:00,78.568,78.716,77.932,78.012,170183,0
2015-12-17,22:00:00,78.032,78.092,77.11,77.149,628888,0
2015-12-18,16:00:00,76.584,77.784,76.069,77.179,471134,0
2015-12-18,17:00:00,77.238,77.358,76.332,76.733,312100,0
2015-12-18,18:00:00,76.757,77.07,75.999,76.069,254267,0
2015-12-18,19:00:00,76.086,76.157,75.513,75.741,271796,0
2015-12-18,20:00:00,75.731,76.687,75.661,76.495,242500,0
2015-12-18,21:00:00,76.495,76.981,76.435,76.673,247120,0
2015-12-18,22:00:00,76.683,76.802,75.731,75.761,716375,0
2015-12-21,16:00:00,76.852,77.219,75.761,75.824,227573,0
2015-12-21,17:00:00,75.861,77.08,75.801,76.981,367013,0
2015-12-21,18:00:00,76.977,77.11,76.505,76.981,210186,0
2015-12-21,19:00:00,77.001,77.38,76.991,77.318,178372,0
2015-12-21,20:00:00,77.298,77.724,77.298,77.447,183143,0
2015-12-21,21:00:00,77.438,77.635,77.042,77.1,229862,0
2015-12-21,22:00:00,77.1,77.764,77.045,77.764,557251,0
2015-12-22,16:00:00,78.15,78.448,76.465,76.545,250030,0
2015-12-22,17:00:00,76.564,76.971,76.242,76.356,242616,0
2015-12-22,18:00:00,76.376,76.484,76.078,76.317,328575,0
2015-12-22,19:00:00,76.307,76.891,76.069,76.842,212594,0
2015-12-22,20:00:00,76.852,77.338,76.683,77.258,202231,0
2015-12-22,21:00:00,77.308,77.734,77.248,77.729,278213,0
2015-12-22,22:00:00,77.732,78.438,77.506,77.704,748786,0
2015-12-23,16:00:00,78.2,78.235,77.011,77.625,217703,0
2015-12-23,17:00:00,77.665,78.36,77.506,78.34,292219,0
2015-12-23,18:00:00,78.34,78.666,77.888,78.102,193573,0
2015-12-23,19:00:00,78.112,79.192,78.112,79.053,437726,0
2015-12-23,20:00:00,79.063,79.192,78.538,78.565,177954,0
2015-12-23,21:00:00,78.528,78.781,78.428,78.607,125133,0
2015-12-23,22:00:00,78.617,78.696,78.35,78.508,259838,0
2015-12-24,16:00:00,78.508,79.807,78.34,79.404,286063,0
2015-12-24,17:00:00,79.361,79.436,78.914,79.202,192306,0
2015-12-24,18:00:00,79.212,79.262,78.954,79.142,174880,0
2015-12-24,19:00:00,79.132,79.132,78.607,78.646,184661,0
2015-12-24,20:00:00,78.666,78.666,78.656,78.656,82517,0
2015-12-28,16:00:00,78.15,78.366,77.07,77.834,323143,0
2015-12-28,17:00:00,77.754,77.962,76.921,77.138,339975,0
2015-12-28,18:00:00,77.074,78.666,77.02,78.448,625404,0
2015-12-28,19:00:00,78.458,79.222,78.28,78.438,457919,0
2015-12-28,20:00:00,78.418,79.231,78.335,78.746,342559,0
2015-12-28,21:00:00,78.766,79.034,78.369,78.438,460084,0
2015-12-28,22:00:00,78.448,78.656,78.3,78.626,317694,0
2015-12-29,16:00:00,78.766,79.41,78.418,79.41,224723,0
2015-12-29,17:00:00,79.41,79.747,79.044,79.589,267676,0
2015-12-29,18:00:00,79.569,80.164,79.569,79.817,404574,0
2015-12-29,19:00:00,79.817,79.827,79.529,79.737,256584,0
2015-12-29,20:00:00,79.727,80.461,79.688,80.382,314951,0
2015-12-29,21:00:00,80.392,80.669,80.154,80.333,182134,0
2015-12-29,22:00:00,80.323,80.491,79.688,79.757,555731,0
2015-12-30,16:00:00,79.509,80.172,79.49,79.638,107065,0
2015-12-30,17:00:00,79.688,79.912,79.341,79.857,220313,0
2015-12-30,18:00:00,79.857,80.253,79.757,79.767,168137,0
2015-12-30,19:00:00,79.747,79.817,79.232,79.311,120809,0
2015-12-30,20:00:00,79.321,79.44,79.044,79.053,93817,0
2015-12-30,21:00:00,79.073,79.232,78.865,78.993,103329,0
2015-12-30,22:00:00,79.014,79.063,78.488,78.498,296240,0
2015-12-31,16:00:00,78.25,78.588,77.199,77.328,187630,0
2015-12-31,17:00:00,77.298,77.373,76.723,77.139,349932,0
2015-12-31,18:00:00,77.139,77.278,77.09,77.253,268641,0
2015-12-31,19:00:00,77.261,77.516,77.139,77.159,218000,0
2015-12-31,20:00:00,77.149,77.288,76.901,77.04,232519,0
2015-12-31,21:00:00,77.02,77.129,76.555,76.686,218563,0
2015-12-31,22:00:00,76.673,76.763,76.157,76.187,639233,0
2016-01-04,16:00:00,74.383,76.157,74.284,75.285,772839,0
2016-01-04,17:00:00,75.295,76.267,74.779,75.741,426468,0
2016-01-04,18:00:00,75.711,77.229,75.275,76.643,551311,0
2016-01-04,19:00:00,76.633,77.179,76.385,77.08,342813,0
2016-01-04,20:00:00,77.09,77.348,76.852,77.154,291228,0
2016-01-04,21:00:00,77.139,77.308,76.703,77.06,294289,0
2016-01-04,22:00:00,77.08,77.318,76.485,77.278,710951,0
2016-01-05,16:00:00,77.387,77.466,73.45,73.53,739437,0
2016-01-05,17:00:00,73.504,74.849,73.232,74.452,933576,0
2016-01-05,18:00:00,74.442,74.512,73.986,74.184,400619,0
2016-01-05,19:00:00,74.174,74.182,72.746,73.222,917226,0
2016-01-05,20:00:00,73.242,73.6,72.905,73.242,563852,0
2016-01-05,21:00:00,73.262,73.57,72.171,72.399,646158,0
2016-01-05,22:00:00,72.37,73.104,72.191,72.677,1280876,0
2016-01-06,16:00:00,70.951,70.951,68.67,69.909,1218180,0
2016-01-06,17:00:00,69.881,71.457,69.831,70.387,1018953,0
2016-01-06,18:00:00,70.382,70.495,69.117,69.137,897572,0
2016-01-06,19:00:00,69.137,69.762,69.137,69.588,655290,0
2016-01-06,20:00:00,69.588,69.652,68.334,68.354,670642,0
2016-01-06,21:00:00,68.364,68.651,67.768,67.843,686726,0
2016-01-06,22:00:00,67.838,68.73,67.758,68.572,1944651,0
2016-01-07,16:00:00,66.043,68.026,65.547,67.438,1339238,0
2016-01-07,17:00:00,67.476,69.246,66.997,69.227,1049863,0
2016-01-07,18:00:00,69.266,69.692,68.68,69.296,995369,0
2016-01-07,19:00:00,69.316,69.603,67.768,67.976,616078,0
2016-01-07,20:00:00,67.975,67.976,66.608,66.727,623709,0
2016-01-07,21:00:00,66.687,67.421,65.943,66.925,655836,0
2016-01-07,22:00:00,66.925,67.243,66.291,66.599,1016587,0
2016-01-08,16:00:00,67.986,68.542,67.481,68.056,1341624,0
2016-01-08,17:00:00,68.071,68.165,66.836,67.253,1177660,0
2016-01-08,18:00:00,67.225,67.461,65.993,66.737,709972,0
2016-01-08,19:00:00,66.717,67.223,66.469,66.737,499910,0
2016-01-08,20:00:00,66.727,67.055,66.539,66.757,417070,0
2016-01-08,21:00:00,66.757,67.154,66.489,66.928,675515,0
2016-01-08,22:00:00,66.925,67.223,66.261,66.331,1512746,0
2016-01-11,16:00:00,66.618,67.431,65.21,65.497,590547,0
2016-01-11,17:00:00,65.409,66.221,64.436,64.476,841933,0
2016-01-11,18:00:00,64.451,65.399,64.387,65.269,656516,0
2016-01-11,19:00:00,65.24,65.428,64.823,65.349,544091,0
2016-01-11,20:00:00,65.369,65.725,64.794,64.883,514836,0
2016-01-11,21:00:00,64.893,65.369,64.803,65.071,480303,0
2016-01-11,22:00:00,65.071,65.958,64.635,65.497,990251,0
2016-01-12,16:00:00,66.161,67.243,66.103,66.504,316633,0
2016-01-12,17:00:00,66.589,66.767,66.073,66.346,347875,0
2016-01-12,18:00:00,66.341,66.341,65.567,65.765,377957,0
2016-01-12,19:00:00,65.769,65.963,64.803,65.091,309791,0
2016-01-12,20:00:00,65.091,65.269,64.635,64.853,322359,0
2016-01-12,21:00:00,64.823,65.379,64.516,65.339,257735,0
2016-01-12,22:00:00,65.359,66.439,65.141,66.073,952089,0
2016-01-13,16:00:00,63.664,65.111,63.112,64.59,1189532,0
2016-01-13,17:00:00,64.585,65.091,63.692,63.99,843342,0
2016-01-13,18:00:00,63.98,63.98,63.131,63.346,668127,0
2016-01-13,19:00:00,63.32,63.366,62.225,62.344,685841,0
2016-01-13,20:00:00,62.334,62.622,61.729,61.769,822042,0
2016-01-13,21:00:00,61.759,62.106,61.383,62.067,1069350,0
2016-01-13,22:00:00,62.086,62.354,61.471,61.64,1397109,0
2016-01-14,16:00:00,61.491,61.849,59.855,59.944,721485,0
2016-01-14,17:00:00,59.954,62.453,59.568,61.65,972808,0
2016-01-14,18:00:00,61.67,61.689,60.411,61.263,455899,0
2016-01-14,19:00:00,61.293,62.314,61.283,62.156,409863,0
2016-01-14,20:00:00,62.146,63.286,62.126,63.276,525360,0
2016-01-14,21:00:00,63.266,64.025,63.018,63.99,525314,0
2016-01-14,22:00:00,63.98,64.595,63.901,64,1494248,0
2016-01-15,16:00:00,60.589,61.927,60.49,60.955,775531,0
2016-01-15,17:00:00,60.995,61.541,60.609,60.877,826566,0
2016-01-15,18:00:00,60.867,61.115,60.361,60.589,486153,0
2016-01-15,19:00:00,60.619,60.698,59.419,59.637,676811,0
2016-01-15,20:00:00,59.627,60.396,59.478,60.143,642271,0
2016-01-15,21:00:00,60.142,60.787,59.706,60.742,558621,0
2016-01-15,22:00:00,60.718,60.807,59.954,60.163,1231285,0
2016-01-19,16:00:00,61.794,62.225,61.065,61.927,532086,0
2016-01-19,17:00:00,61.927,62.81,61.431,61.441,671087,0
2016-01-19,18:00:00,61.451,61.66,60.867,61.115,524557,0
2016-01-19,19:00:00,61.115,61.175,60.609,60.777,334493,0
2016-01-19,20:00:00,60.797,61.135,60.367,60.475,334862,0
2016-01-19,21:00:00,60.43,60.47,59.372,59.825,464603,0
2016-01-19,22:00:00,59.806,60.509,59.548,59.875,1508055,0
2016-01-20,16:00:00,58.874,60.43,58.011,59.46,626792,0
2016-01-20,17:00:00,59.468,59.468,58.229,58.308,750404,0
2016-01-20,18:00:00,58.338,60.173,58.328,59.161,522824,0
2016-01-20,19:00:00,59.176,59.538,58.556,59.389,383322,0
2016-01-20,20:00:00,59.438,60.242,58.904,59.736,1040096,0
2016-01-20,21:00:00,59.696,60.659,59.518,60.569,792703,0
2016-01-20,22:00:00,60.549,61.789,60.272,61.105,1226954,0
2016-01-21,16:00:00,61.709,62.185,61.005,61.383,383748,0
2016-01-21,17:00:00,61.441,63.038,61.441,62.572,514782,0
2016-01-21,18:00:00,62.622,63.624,62.453,63.564,558868,0
2016-01-21,19:00:00,63.564,64.188,63.396,63.554,569429,0
2016-01-21,20:00:00,63.584,64,62.691,62.9,330054,0
2016-01-21,21:00:00,62.939,63.406,62.245,63.197,351332,0
2016-01-21,22:00:00,63.197,63.286,62.533,62.761,848385,0
2016-01-22,16:00:00,64.456,66.589,64.426,66.494,970780,0
2016-01-22,17:00:00,66.509,66.856,65.518,66.196,1026201,0
2016-01-22,18:00:00,66.221,66.41,65.289,65.607,532977,0
2016-01-22,19:00:00,65.597,66.331,65.587,66.221,370702,0
2016-01-22,20:00:00,66.251,66.827,65.845,66.827,527406,0
2016-01-22,21:00:00,66.797,66.836,66.113,66.41,568283,0
2016-01-22,22:00:00,66.419,66.569,66.201,66.469,1175783,0
2016-01-25,16:00:00,66.291,66.361,65.012,65.25,293782,0
2016-01-25,17:00:00,65.22,65.914,65.101,65.855,376138,0
2016-01-25,18:00:00,65.815,65.845,65.25,65.299,293335,0
2016-01-25,19:00:00,65.299,65.674,65.161,65.647,179257,0
2016-01-25,20:00:00,65.637,66.075,65.587,65.686,248306,0
2016-01-25,21:00:00,65.676,65.953,65.527,65.745,315561,0
2016-01-25,22:00:00,65.715,65.845,64.944,65.041,919279,0
2016-01-26,16:00:00,65.2,65.704,64.446,64.536,324470,0
2016-01-26,17:00:00,64.52,65.735,64.52,65.428,410499,0
2016-01-26,18:00:00,65.389,65.914,65.289,65.745,240186,0
2016-01-26,19:00:00,65.755,66.479,65.755,66.028,246155,0
2016-01-26,20:00:00,66.053,66.093,65.481,65.537,232619,0
2016-01-26,21:00:00,65.537,65.617,65.17,65.315,234486,0
2016-01-26,22:00:00,65.299,65.399,64.903,65.25,775698,0
2016-01-27,16:00:00,65.131,65.905,62.905,63.306,1067263,0
2016-01-27,17:00:00,63.296,63.544,61.729,62.8,1149553,0
2016-01-27,18:00:00,62.8,64.119,62.275,63.96,726690,0
2016-01-27,19:00:00,63.95,64.09,63.444,63.651,286314,0
2016-01-27,20:00:00,63.644,63.882,62.542,62.77,282298,0
2016-01-27,21:00:00,62.751,63.038,61.641,61.878,555440,0
2016-01-27,22:00:00,61.868,61.918,61.188,61.621,1164052,0
2016-01-28,16:00:00,62.245,63.703,62.086,63.276,502319,0
2016-01-28,17:00:00,63.276,63.852,62.681,63.822,1359958,0
2016-01-28,18:00:00,63.812,63.92,62.959,62.979,502267,0
2016-01-28,19:00:00,62.979,64,62.979,63.644,453861,0
2016-01-28,20:00:00,63.644,64.045,63.514,63.752,803108,0
2016-01-28,21:00:00,63.722,63.97,63.346,63.97,485271,0
2016-01-28,22:00:00,63.95,64.357,63.702,64.248,1652172,0
2016-01-29,16:00:00,68.244,69.186,66.777,67.803,1329195,0
2016-01-29,17:00:00,67.798,68.665,66.906,67.193,1317283,0
2016-01-29,18:00:00,67.203,67.52,65.666,65.993,860441,0
2016-01-29,19:00:00,65.993,67.134,65.815,67.094,609770,0
2016-01-29,20:00:00,67.104,67.461,66.648,66.886,493008,0
2016-01-29,21:00:00,66.861,67.65,66.846,67.585,681142,0
2016-01-29,22:00:00,67.6,68.413,67.382,68.344,1898608,0
2016-02-01,16:00:00,67.61,68.314,67.322,67.501,351702,0
2016-02-01,17:00:00,67.441,68.968,66.955,68.958,699624,0
2016-02-01,18:00:00,68.958,68.978,68.036,68.71,632312,0
2016-02-01,19:00:00,68.72,68.958,68.324,68.442,518971,0
2016-02-01,20:00:00,68.472,69.018,68.394,68.938,378394,0
2016-02-01,21:00:00,68.938,69.385,68.66,69.345,588292,0
2016-02-01,22:00:00,69.345,69.801,68.978,69.038,1055313,0
2016-02-02,16:00:00,68.492,68.622,67.332,67.405,363118,0
2016-02-02,17:00:00,67.431,68.165,67.352,67.719,642520,0
2016-02-02,18:00:00,67.729,68.076,67.273,67.312,366618,0
2016-02-02,19:00:00,67.312,67.441,66.499,66.697,336457,0
2016-02-02,20:00:00,66.707,66.707,66.271,66.423,330406,0
2016-02-02,21:00:00,66.439,67.04,66.429,66.643,337974,0
2016-02-02,22:00:00,66.638,66.707,65.825,65.924,934526,0
2016-02-03,16:00:00,67.233,68.214,66.945,67.59,363924,0
2016-02-03,17:00:00,67.59,67.59,64.585,65.19,746639,0
2016-02-03,18:00:00,65.229,65.587,64.338,65.468,412513,0
2016-02-03,19:00:00,65.507,66.341,65.425,66.166,316194,0
2016-02-03,20:00:00,66.231,66.301,65.289,65.329,702892,0
2016-02-03,21:00:00,65.319,66.043,64.586,65.825,969833,0
2016-02-03,22:00:00,65.835,66.043,65.339,65.637,876298,0
2016-02-04,16:00:00,66.023,66.231,64.873,65.22,291897,0
2016-02-04,17:00:00,65.21,66.093,65.002,65.765,733557,0
2016-02-04,18:00:00,65.785,65.785,64.575,64.655,382634,0
2016-02-04,19:00:00,64.694,65.507,64.585,65.23,457658,0
2016-02-04,20:00:00,65.23,65.617,65.071,65.329,474390,0
2016-02-04,21:00:00,65.339,65.476,64.893,65.413,420620,0
2016-02-04,22:00:00,65.399,65.755,65.22,65.448,1114979,0
2016-02-05,16:00:00,64.328,65.299,63.236,63.256,397638,0
2016-02-05,17:00:00,63.246,63.762,61.967,61.967,805026,0
2016-02-05,18:00:00,61.977,62.032,60.49,61.283,1457926,0
2016-02-05,19:00:00,61.323,62.156,61.165,61.283,514568,0
2016-02-05,20:00:00,61.283,62.206,61.253,61.744,715643,0
2016-02-05,21:00:00,61.759,61.937,61.253,61.722,482523,0
2016-02-05,22:00:00,61.719,61.839,61.303,61.64,1253878,0
2016-02-08,16:00:00,60.301,60.678,59.052,59.498,584940,0
2016-02-08,17:00:00,59.484,60.291,59.25,59.35,919194,0
2016-02-08,18:00:00,59.35,59.458,58.408,58.714,632581,0
2016-02-08,19:00:00,58.744,59.052,58.496,58.581,580891,0
2016-02-08,20:00:00,58.566,58.586,57.941,58.11,541300,0
2016-02-08,21:00:00,58.1,58.447,57.743,58.02,551188,0
2016-02-08,22:00:00,58.001,59.27,57.932,58.804,1199599,0
2016-02-09,16:00:00,58.007,59.75,57.629,59.272,334005,0
2016-02-09,17:00:00,59.272,59.84,58.386,58.505,718892,0
2016-02-09,18:00:00,58.475,58.934,58.147,58.216,437299,0
2016-02-09,19:00:00,58.256,58.386,57.619,58.057,448462,0
2016-02-09,20:00:00,58.034,58.127,57.23,57.457,490697,0
2016-02-09,21:00:00,57.439,58.575,57.43,58.256,420548,0
2016-02-09,22:00:00,58.236,58.724,57.4,57.469,1220509,0
2016-02-10,16:00:00,58.445,58.475,56.782,58.067,376481,0
2016-02-10,17:00:00,57.957,59.521,57.868,58.097,541873,0
2016-02-10,18:00:00,58.126,58.525,57.469,57.469,315681,0
2016-02-10,19:00:00,57.519,58.495,57.061,58.406,369125,0
2016-02-10,20:00:00,58.406,58.565,57.449,57.579,275005,0
2016-02-10,21:00:00,57.599,57.808,57.061,57.24,458197,0
2016-02-10,22:00:00,57.26,57.698,56.902,56.971,717598,0
2016-02-11,16:00:00,55.876,56.573,54.282,55.567,931985,0
2016-02-11,17:00:00,55.477,56.742,55.019,55.238,636255,0
2016-02-11,18:00:00,55.218,55.547,54.541,54.76,742686,0
2016-02-11,19:00:00,54.74,55.198,54.641,55.198,533234,0
2016-02-11,20:00:00,55.198,55.587,55.089,55.358,672056,0
2016-02-11,21:00:00,55.358,56.155,54.78,55.995,782838,0
2016-02-11,22:00:00,56.025,56.075,55.567,55.627,1362497,0
2016-02-12,16:00:00,56.832,57.489,56.085,56.204,532764,0
2016-02-12,17:00:00,56.214,56.692,55.786,55.806,735399,0
2016-02-12,18:00:00,55.826,57.439,55.806,57.25,653061,0
2016-02-12,19:00:00,57.23,57.728,57.171,57.489,290040,0
2016-02-12,20:00:00,57.489,57.539,56.902,56.94,202517,0
2016-02-12,21:00:00,56.941,57.469,56.862,57.141,308775,0
2016-02-12,22:00:00,57.131,57.439,57.011,57.4,784799,0
2016-02-16,16:00:00,59.033,60.856,58.904,60.607,726953,0
2016-02-16,17:00:00,60.557,61.085,60.109,60.706,730707,0
2016-02-16,18:00:00,60.706,61.593,60.567,61.543,612423,0
2016-02-16,19:00:00,61.548,61.742,61.184,61.593,511157,0
2016-02-16,20:00:00,61.623,61.971,61.518,61.732,435115,0
2016-02-16,21:00:00,61.752,62.19,60.995,61.115,422497,0
2016-02-16,22:00:00,61.115,61.314,60.967,61.194,888553,0
2016-02-17,16:00:00,61.573,63.665,61.324,63.056,539930,0
2016-02-17,17:00:00,63.017,64.421,63.007,64.267,740380,0
2016-02-17,18:00:00,64.262,64.621,63.236,63.265,622927,0
2016-02-17,19:00:00,63.296,63.774,62.788,63.406,471553,0
2016-02-17,20:00:00,63.406,63.904,63.127,63.144,334367,0
2016-02-17,21:00:00,63.142,63.535,62.908,63.077,413814,0
2016-02-17,22:00:00,63.107,63.475,62.788,63.455,984591,0
2016-02-18,16:00:00,64.172,64.232,62.489,62.758,297240,0
2016-02-18,17:00:00,62.708,62.738,60.856,61.105,624631,0
2016-02-18,18:00:00,61.075,62.061,60.906,61.971,288711,0
2016-02-18,19:00:00,61.961,62.171,61.583,61.951,167596,0
2016-02-18,20:00:00,61.951,62.061,61.543,61.772,274427,0
2016-02-18,21:00:00,61.772,62.608,61.742,62.295,271580,0
2016-02-18,22:00:00,62.28,62.32,61.752,61.822,660247,0
2016-02-19,16:00:00,61.264,62.489,61.045,62.031,412781,0
2016-02-19,17:00:00,61.981,62.868,61.712,62.489,427883,0
2016-02-19,18:00:00,62.479,63.247,62.101,62.898,422242,0
2016-02-19,19:00:00,62.927,63.206,62.678,62.818,325181,0
2016-02-19,20:00:00,62.808,62.967,62.599,62.788,285145,0
2016-02-19,21:00:00,62.788,62.908,62.579,62.629,292840,0
2016-02-19,22:00:00,62.649,62.858,62.599,62.778,850877,0
2016-02-22,16:00:00,63.346,64.856,63.346,64.856,481698,0
2016-02-22,17:00:00,64.83,64.929,63.914,63.953,461616,0
2016-02-22,18:00:00,63.923,63.951,63.037,63.33,303200,0
2016-02-22,19:00:00,63.316,63.694,63.147,63.386,225969,0
2016-02-22,20:00:00,63.366,63.914,63.246,63.884,262545,0
2016-02-22,21:00:00,63.884,63.904,63.376,63.615,245944,0
2016-02-22,22:00:00,63.625,64.083,63.356,64.033,890257,0
2016-02-23,16:00:00,63.485,63.505,62.549,63.057,259094,0
2016-02-23,17:00:00,63.047,63.117,62.3,62.439,411259,0
2016-02-23,18:00:00,62.439,62.599,61.991,62.081,327994,0
2016-02-23,19:00:00,62.071,62.529,61.822,62.479,228653,0
2016-02-23,20:00:00,62.499,62.688,62.18,62.439,173781,0
2016-02-23,21:00:00,62.429,62.828,62.4,62.549,242424,0
2016-02-23,22:00:00,62.549,62.773,62.3,62.37,484328,0
2016-02-24,16:00:00,61.334,61.673,60.866,61.254,282777,0
2016-02-24,17:00:00,61.204,61.673,60.896,61.17,501119,0
2016-02-24,18:00:00,61.204,62.19,60.965,62.151,380103,0
2016-02-24,19:00:00,62.161,62.33,61.772,62.22,207185,0
2016-02-24,20:00:00,62.22,62.808,62.18,62.764,181887,0
2016-02-24,21:00:00,62.778,63.416,62.708,63.175,251322,0
2016-02-24,22:00:00,63.196,63.605,63.196,63.455,540580,0
2016-02-25,16:00:00,63.276,64.033,62.629,62.718,296215,0
2016-02-25,17:00:00,62.698,63.923,62.34,63.349,415696,0
2016-02-25,18:00:00,63.346,63.595,63.186,63.495,214019,0
2016-02-25,19:00:00,63.505,63.625,63.276,63.416,198130,0
2016-02-25,20:00:00,63.435,63.744,63.196,63.595,176522,0
2016-02-25,21:00:00,63.605,63.734,63.475,63.475,207568,0
2016-02-25,22:00:00,63.495,64.302,63.495,64.292,771051,0
2016-02-26,16:00:00,64.82,65.139,64.441,64.441,227434,0
2016-02-26,17:00:00,64.402,64.675,64.172,64.621,339052,0
2016-02-26,18:00:00,64.631,65.139,64.461,64.905,360548,0
2016-02-26,19:00:00,64.89,64.89,64.392,64.75,189067,0
2016-02-26,20:00:00,64.76,64.919,64.412,64.521,186371,0
2016-02-26,21:00:00,64.501,64.84,64.421,64.56,236078,0
2016-02-26,22:00:00,64.581,64.86,64.561,64.641,433147,0
2016-02-29,16:00:00,65.617,66.075,65.288,65.906,364526,0
2016-02-29,17:00:00,65.911,66.772,65.676,66.672,785407,0
2016-02-29,18:00:00,66.682,68.515,66.662,67.499,1106395,0
2016-02-29,19:00:00,67.509,67.907,67.071,67.708,528937,0
2016-02-29,20:00:00,67.708,67.888,66.882,67.21,431017,0
2016-02-29,21:00:00,67.21,67.23,66.463,66.653,411875,0
2016-02-29,22:00:00,66.633,66.852,66.164,66.184,881281,0
2016-03-01,16:00:00,67.35,67.818,66.767,67.668,268645,0
2016-03-01,17:00:00,67.698,69.063,67.64,68.097,599238,0
2016-03-01,18:00:00,68.117,69.571,68.117,69.466,605064,0
2016-03-01,19:00:00,69.481,69.67,68.993,69.421,604108,0
2016-03-01,20:00:00,69.431,69.979,69.33,69.511,647584,0
2016-03-01,21:00:00,69.521,69.909,69.342,69.73,523181,0
2016-03-01,22:00:00,69.74,70.139,69.7,70.119,968101,0
2016-03-02,16:00:00,69.66,70.567,69.202,70.109,475668,0
2016-03-02,17:00:00,70.119,70.119,68.834,69.232,620150,0
2016-03-02,18:00:00,69.232,69.461,68.425,68.435,597983,0
2016-03-02,19:00:00,68.445,68.575,68.246,68.475,286909,0
2016-03-02,20:00:00,68.465,68.595,68.246,68.246,278134,0
