Date,Time,Open,High,Low,Close,Volume,OpenInt
2016-01-15,21:00:00,50.186,50.512,49.979,50.452,6818966,0
2016-01-15,22:00:00,50.452,51.074,49.772,50.275,17054760,0
2016-01-19,16:00:00,50.748,50.956,50.289,50.452,5483929,0
2016-01-19,17:00:00,50.432,50.61,49.96,49.999,5922951,0
2016-01-19,18:00:00,49.994,50.216,49.846,50.166,5456572,0
2016-01-19,19:00:00,50.156,50.196,49.722,49.826,4093471,0
2016-01-19,20:00:00,49.831,49.93,49.713,49.792,3488837,0
2016-01-19,21:00:00,49.792,49.841,49.358,49.506,4803583,0
2016-01-19,22:00:00,49.496,50.186,49.427,49.851,11551985,0
2016-01-20,16:00:00,49.279,49.495,48.885,49.018,5537813,0
2016-01-20,17:00:00,49.018,49.368,48.825,48.94,7390149,0
2016-01-20,18:00:00,48.944,49.526,48.875,49.023,6519014,0
2016-01-20,19:00:00,49.031,49.131,48.411,49.052,6539834,0
2016-01-20,20:00:00,49.052,50.028,48.983,49.989,9282096,0
2016-01-20,21:00:00,49.979,49.989,49.343,49.57,6508645,0
2016-01-20,22:00:00,49.57,50.66,49.466,50.078,17112132,0
2016-01-21,16:00:00,50.284,50.62,49.713,49.88,3813587,0
2016-01-21,17:00:00,49.885,50.718,49.836,50.384,6679644,0
2016-01-21,18:00:00,50.394,50.788,50.324,50.768,4939042,0
2016-01-21,19:00:00,50.778,50.856,50.284,50.294,3388782,0
2016-01-21,20:00:00,50.304,50.56,49.989,50.091,4203915,0
2016-01-21,21:00:00,50.108,50.58,49.594,50.048,5452641,0
2016-01-21,22:00:00,50.048,50.374,49.683,49.772,8674333,0
2016-01-22,16:00:00,50.689,51.172,50.541,50.965,4356510,0
2016-01-22,17:00:00,50.961,51.596,50.956,51.202,6638964,0
2016-01-22,18:00:00,51.202,51.428,51.039,51.316,4397538,0
2016-01-22,19:00:00,51.31,51.546,51.265,51.381,2910387,0
2016-01-22,20:00:00,51.387,51.513,51.265,51.468,2384089,0
2016-01-22,21:00:00,51.459,51.566,51.33,51.498,3610081,0
2016-01-22,22:00:00,51.498,51.566,51.29,51.546,9770728,0
2016-01-25,16:00:00,51.212,51.399,51.044,51.349,3818265,0
2016-01-25,17:00:00,51.34,51.498,51.162,51.448,4267702,0
2016-01-25,18:00:00,51.438,51.508,51.27,51.384,3082523,0
2016-01-25,19:00:00,51.38,51.744,51.35,51.704,3056439,0
2016-01-25,20:00:00,51.714,51.912,51.576,51.596,3127622,0
2016-01-25,21:00:00,51.596,51.764,51.537,51.694,2913427,0
2016-01-25,22:00:00,51.694,51.803,50.926,51.064,10926403,0
2016-01-26,16:00:00,51.064,51.546,50.827,50.984,4077441,0
2016-01-26,17:00:00,50.994,51.544,50.886,51.408,4508001,0
2016-01-26,18:00:00,51.399,51.684,51.36,51.408,3104567,0
2016-01-26,19:00:00,51.399,51.704,51.38,51.488,2461874,0
2016-01-26,20:00:00,51.488,51.694,51.38,51.576,2363685,0
2016-01-26,21:00:00,51.581,51.596,51.33,51.399,2683065,0
2016-01-26,22:00:00,51.399,51.576,51.251,51.438,7922491,0
2016-01-27,16:00:00,51.28,51.433,51.26,51.28,2855912,0
2016-01-27,17:00:00,51.27,51.28,50.532,50.952,4817104,0
2016-01-27,18:00:00,50.946,51.438,50.827,51.305,3116721,0
2016-01-27,19:00:00,51.31,51.453,51.27,51.33,2445181,0
2016-01-27,20:00:00,51.32,51.389,51.172,51.34,2390646,0
2016-01-27,21:00:00,51.35,51.468,50.56,50.675,6013985,0
2016-01-27,22:00:00,50.673,50.676,50.304,50.502,9944032,0
2016-01-28,16:00:00,51.132,51.418,50.743,51.34,5588984,0
2016-01-28,17:00:00,51.34,51.345,50.532,50.768,7073742,0
2016-01-28,18:00:00,50.763,51.162,50.56,50.644,5184868,0
2016-01-28,19:00:00,50.64,51.478,50.62,51.162,5328446,0
2016-01-28,20:00:00,51.157,51.29,50.728,50.846,6178031,0
2016-01-28,21:00:00,50.836,51.29,50.792,51.034,6200469,0
2016-01-28,22:00:00,51.034,51.468,50.994,51.325,15350209,0
2016-01-29,16:00:00,53.963,54.021,53.243,53.735,14979718,0
2016-01-29,17:00:00,53.731,54.164,53.459,53.548,11473580,0
2016-01-29,18:00:00,53.553,53.963,53.499,53.903,7346084,0
2016-01-29,19:00:00,53.903,54.239,53.805,54.126,6409421,0
2016-01-29,20:00:00,54.123,54.209,54.021,54.12,5772085,0
2016-01-29,21:00:00,54.125,54.234,53.953,54.184,5757731,0
2016-01-29,22:00:00,54.189,54.287,53.972,54.268,15535294,0
2016-02-01,16:00:00,54.111,54.317,53.82,53.925,5078266,0
2016-02-01,17:00:00,53.933,54.307,53.735,54.179,6103509,0
2016-02-01,18:00:00,54.179,54.239,53.943,53.992,4065265,0
2016-02-01,19:00:00,54.002,54.066,53.825,53.93,3383641,0
2016-02-01,20:00:00,53.928,54.061,53.834,53.968,3609815,0
2016-02-01,21:00:00,53.963,54.091,53.731,54.081,5638737,0
2016-02-01,22:00:00,54.086,54.278,53.873,53.943,13553684,0
2016-02-02,16:00:00,53.41,53.499,52.907,53.021,7193831,0
2016-02-02,17:00:00,53.016,53.124,52.71,52.878,8098466,0
2016-02-02,18:00:00,52.878,53.243,52.848,52.967,6407183,0
2016-02-02,19:00:00,52.971,53.016,52.74,52.898,5095783,0
2016-02-02,20:00:00,52.897,52.907,52.454,52.454,5621698,0
2016-02-02,21:00:00,52.464,52.547,51.98,51.98,5997053,0
2016-02-02,22:00:00,51.98,52.346,51.912,52.256,13259132,0
2016-02-03,16:00:00,52.503,52.641,52.375,52.454,5248923,0
2016-02-03,17:00:00,52.444,52.449,51.34,51.689,8071770,0
2016-02-03,18:00:00,51.694,51.704,51.034,51.212,8281834,0
2016-02-03,19:00:00,51.216,51.355,50.64,50.881,4741349,0
2016-02-03,20:00:00,50.876,51.014,50.541,50.57,4393400,0
2016-02-03,21:00:00,50.56,51.693,50.56,51.546,10449494,0
2016-02-03,22:00:00,51.546,51.794,51.232,51.428,13020728,0
2016-02-04,16:00:00,51.37,51.37,50.68,50.906,5483922,0
2016-02-04,17:00:00,50.916,52.07,50.65,51.764,10713957,0
2016-02-04,18:00:00,51.764,51.784,50.758,50.808,5018478,0
2016-02-04,19:00:00,50.813,51.29,50.778,51.079,3567837,0
2016-02-04,20:00:00,51.074,51.325,50.916,50.946,3150651,0
2016-02-04,21:00:00,50.956,51.142,50.689,51.122,5437279,0
2016-02-04,22:00:00,51.131,51.295,50.837,51.27,8948105,0
2016-02-05,16:00:00,51.212,51.27,50.689,50.758,5859408,0
2016-02-05,17:00:00,50.758,51.024,50.156,50.196,5989247,0
2016-02-05,18:00:00,50.191,50.26,49.589,50.108,5938753,0
2016-02-05,19:00:00,50.108,50.156,49.683,49.851,5045886,0
2016-02-05,20:00:00,49.851,49.851,49.333,49.363,5162879,0
2016-02-05,21:00:00,49.363,49.486,48.964,49.028,9966455,0
2016-02-05,22:00:00,49.032,49.526,48.865,49.456,18461756,0
2016-02-08,16:00:00,48.855,48.875,47.514,47.967,9484590,0
2016-02-08,17:00:00,47.958,48.5,47.771,48.12,10686068,0
2016-02-08,18:00:00,48.115,48.313,47.82,48.303,4566000,0
2016-02-08,19:00:00,48.303,48.569,48.135,48.431,5514354,0
2016-02-08,20:00:00,48.421,48.505,47.859,47.933,4075816,0
2016-02-08,21:00:00,47.928,48.027,47.583,47.751,5920441,0
2016-02-08,22:00:00,47.731,48.776,47.638,48.717,14421664,0
2016-02-09,16:00:00,48.333,49.003,48.175,48.865,5043315,0
2016-02-09,17:00:00,48.865,49.536,48.806,48.875,6946572,0
2016-02-09,18:00:00,48.865,49.368,48.825,48.929,4306138,0
2016-02-09,19:00:00,48.929,49.092,48.253,48.328,5646339,0
2016-02-09,20:00:00,48.323,48.392,47.987,48.308,5107866,0
2016-02-09,21:00:00,48.313,48.983,48.2,48.816,6865481,0
2016-02-09,22:00:00,48.816,49.269,48.5,48.589,8526769,0
2016-02-10,16:00:00,49.19,49.634,49.131,49.599,6409901,0
2016-02-10,17:00:00,49.594,49.683,49.023,49.131,6962419,0
2016-02-10,18:00:00,49.131,49.338,49.023,49.24,4320047,0
2016-02-10,19:00:00,49.25,49.526,49.092,49.496,3712675,0
2016-02-10,20:00:00,49.506,49.634,49.318,49.511,3097259,0
2016-02-10,21:00:00,49.506,49.654,49.19,49.279,3137663,0
2016-02-10,22:00:00,49.284,49.545,48.825,49.013,8052344,0
2016-02-11,16:00:00,47.997,48.796,47.829,48.717,4670141,0
2016-02-11,17:00:00,48.707,48.727,48.362,48.396,4753645,0
2016-02-11,18:00:00,48.401,48.609,48.145,48.527,5054637,0
2016-02-11,19:00:00,48.525,48.697,48.214,48.579,4661821,0
2016-02-11,20:00:00,48.599,48.717,48.244,48.318,4690500,0
2016-02-11,21:00:00,48.313,49.111,48.175,48.954,6528290,0
2016-02-11,22:00:00,48.964,49.407,48.825,48.993,13320098,0
2016-02-12,16:00:00,49.545,49.644,49.111,49.161,3630644,0
2016-02-12,17:00:00,49.17,49.466,49.052,49.388,3458489,0
2016-02-12,18:00:00,49.393,49.969,49.308,49.634,3635450,0
2016-02-12,19:00:00,49.644,49.722,49.486,49.504,2988022,0
2016-02-12,20:00:00,49.496,49.536,49.21,49.279,2400041,0
2016-02-12,21:00:00,49.274,49.812,49.259,49.802,3150880,0
2016-02-12,22:00:00,49.802,49.802,49.56,49.775,11457303,0
2016-02-16,16:00:00,50.546,50.646,50.219,50.378,3150558,0
2016-02-16,17:00:00,50.378,50.447,50.03,50.06,2960835,0
2016-02-16,18:00:00,50.06,50.365,49.782,50.338,3874536,0
2016-02-16,19:00:00,50.348,50.546,50.278,50.482,2151915,0
2016-02-16,20:00:00,50.487,50.556,50.398,50.457,2215386,0
2016-02-16,21:00:00,50.452,50.532,50.308,50.373,2567043,0
2016-02-16,22:00:00,50.378,50.735,50.258,50.735,15206089,0
2016-02-17,16:00:00,51.132,51.4,51.093,51.256,3670537,0
2016-02-17,17:00:00,51.261,52.086,51.256,52.006,5658221,0
2016-02-17,18:00:00,51.996,52.006,51.569,51.832,4125766,0
2016-02-17,19:00:00,51.837,52.155,51.778,52.086,3682829,0
2016-02-17,20:00:00,52.086,52.403,52.071,52.225,2820782,0
2016-02-17,21:00:00,52.215,52.354,52.026,52.056,3741179,0
2016-02-17,22:00:00,52.056,52.096,51.778,52.056,13106497,0
2016-02-18,16:00:00,51.967,52.463,51.897,52.314,3598358,0
2016-02-18,17:00:00,52.324,52.582,52.106,52.25,3166026,0
2016-02-18,18:00:00,52.245,52.255,51.986,52.245,2568437,0
2016-02-18,19:00:00,52.245,52.293,52.036,52.101,2592685,0
2016-02-18,20:00:00,52.101,52.235,51.798,51.837,2726490,0
2016-02-18,21:00:00,51.837,52.195,51.837,52.081,3241250,0
2016-02-18,22:00:00,52.081,52.111,51.738,51.827,6120608,0
2016-02-19,16:00:00,51.609,51.917,51.271,51.768,5458754,0
2016-02-19,17:00:00,51.758,51.907,51.639,51.688,3462889,0
2016-02-19,18:00:00,51.688,51.907,51.559,51.649,3142963,0
2016-02-19,19:00:00,51.649,51.708,51.51,51.559,1897538,0
2016-02-19,20:00:00,51.559,51.629,51.46,51.589,2219812,0
2016-02-19,21:00:00,51.589,51.634,51.172,51.232,2967960,0
2016-02-19,22:00:00,51.237,51.589,51.202,51.46,7680789,0
2016-02-22,16:00:00,51.917,52.463,51.917,52.453,3211997,0
2016-02-22,17:00:00,52.463,52.602,52.364,52.418,3407149,0
2016-02-22,18:00:00,52.413,52.632,52.374,52.493,3014334,0
2016-02-22,19:00:00,52.493,52.508,52.334,52.354,1994329,0
2016-02-22,20:00:00,52.359,52.542,52.314,52.483,1454095,0
2016-02-22,21:00:00,52.478,52.483,52.135,52.17,2068627,0
2016-02-22,22:00:00,52.17,52.284,52.006,52.284,7513912,0
2016-02-23,16:00:00,51.976,52.006,51.569,51.644,2482666,0
2016-02-23,17:00:00,51.639,51.688,51.182,51.247,3847096,0
2016-02-23,18:00:00,51.252,51.311,50.964,51.018,3150489,0
2016-02-23,19:00:00,51.013,51.162,50.969,51.162,1971266,0
2016-02-23,20:00:00,51.162,51.202,50.805,51.033,2801474,0
2016-02-23,21:00:00,51.033,51.053,50.755,50.765,2617503,0
2016-02-23,22:00:00,50.76,50.924,50.626,50.825,9073619,0
2016-02-24,16:00:00,50.338,50.378,49.951,50.04,2739084,0
2016-02-24,17:00:00,50.035,50.368,49.851,50.308,4208505,0
2016-02-24,18:00:00,50.318,50.656,50.11,50.497,2675442,0
2016-02-24,19:00:00,50.497,50.576,50.288,50.477,2429607,0
2016-02-24,20:00:00,50.483,50.636,50.368,50.436,2035136,0
2016-02-24,21:00:00,50.447,50.864,50.383,50.857,5623754,0
2016-02-24,22:00:00,50.864,51.142,50.825,51.003,9950518,0
2016-02-25,16:00:00,51.371,51.391,50.258,50.348,3893821,0
2016-02-25,17:00:00,50.338,50.914,50.288,50.745,3824515,0
2016-02-25,18:00:00,50.755,51.073,50.626,51.033,2644740,0
2016-02-25,19:00:00,51.038,51.053,50.682,50.8,2383627,0
2016-02-25,20:00:00,50.8,51.202,50.775,51.172,2008525,0
2016-02-25,21:00:00,51.172,51.649,50.993,51.088,2459885,0
2016-02-25,22:00:00,51.083,51.738,51.063,51.738,8072625,0
2016-02-26,16:00:00,52.235,52.314,51.639,51.688,3323054,0
2016-02-26,17:00:00,51.688,51.693,51.281,51.301,5510519,0
2016-02-26,18:00:00,51.311,51.311,50.775,50.944,4666104,0
2016-02-26,19:00:00,50.954,51.003,50.745,50.864,3015154,0
2016-02-26,20:00:00,50.864,50.964,50.765,50.909,3381281,0
2016-02-26,21:00:00,50.909,51.073,50.874,50.894,3220071,0
2016-02-26,22:00:00,50.894,51.103,50.884,50.944,10390676,0
2016-02-29,16:00:00,50.993,51.023,50.646,50.844,1964867,0
2016-02-29,17:00:00,50.835,50.969,50.656,50.947,2687966,0
2016-02-29,18:00:00,50.945,51.291,50.894,51.147,2249247,0
2016-02-29,19:00:00,51.152,51.192,50.954,51.013,1514203,0
2016-02-29,20:00:00,51.023,51.108,50.854,50.964,1566109,0
2016-02-29,21:00:00,50.959,50.964,50.477,50.512,3122382,0
2016-02-29,22:00:00,50.507,50.566,50.308,50.527,12475667,0
2016-03-01,16:00:00,50.616,50.844,50.566,50.815,2932306,0
