Date,Time,Open,High,Low,Close,Volume,OpenInt
2015-12-11,21:00:00,740.855,743.55,740.5,740.87,169457,0
2015-12-11,22:00:00,740.755,741.9,737.34,738.87,410341,0
2015-12-14,16:00:00,741.79,742,734.56,736.202,182375,0
2015-12-14,17:00:00,736.294,741.18,731.85,733.85,218253,0
2015-12-14,18:00:00,733.98,735.285,724.17,729.62,472371,0
2015-12-14,19:00:00,729.75,737.79,729.31,737.79,188228,0
2015-12-14,20:00:00,737.66,739.86,736.02,739.86,109785,0
2015-12-14,21:00:00,739.93,747,739,746.27,133103,0
2015-12-14,22:00:00,746.31,748.67,743.95,746.58,136949,0
2015-12-15,16:00:00,753,758.08,750.48,754.145,316271,0
2015-12-15,17:00:00,754.46,754.99,749.21,749.65,179649,0
2015-12-15,18:00:00,749.33,750.91,744.39,745.75,111742,0
2015-12-15,19:00:00,745.97,752.39,745.44,751.79,145615,0
2015-12-15,20:00:00,751.6,752.4,746.45,752.14,157180,0
2015-12-15,21:00:00,752.14,753.02,749.85,750.49,88391,0
2015-12-15,22:00:00,750.76,750.76,743.01,743.4,661674,0
2015-12-16,16:00:00,750,751.69,741.72,743.105,131194,0
2015-12-16,17:00:00,743.5,744.25,739.435,743.62,184043,0
2015-12-16,18:00:00,743.465,749.3897,743.2,748.45,151213,0
2015-12-16,19:00:00,748.93,749.865,746.21,748.45,76091,0
2015-12-16,20:00:00,748.16,748.8,745.2,748.25,136361,0
2015-12-16,21:00:00,747.52,760.5199,742.14,760,185606,0
2015-12-16,22:00:00,760.01,760.59,754.46,758.6,90180,0
2015-12-17,16:00:00,762.42,762.68,756.3,759.37,153384,0
2015-12-17,17:00:00,759.41,760.87,753.51,755.33,186444,0
2015-12-17,18:00:00,755.09,758.1,752.07,757.03,109453,0
2015-12-17,19:00:00,756.445,758.8,752.93,755.48,75447,0
2015-12-17,20:00:00,755.53,758.29,754.606,756.91,85759,0
2015-12-17,21:00:00,757.25,757.95,754.86,756.73,89759,0
2015-12-17,22:00:00,756.75,757.2,749,749.43,325055,0
2015-12-18,16:00:00,746.51,754.13,746.04,752.01,513171,0
2015-12-18,17:00:00,752.09,752.09,744.49,749.09,145145,0
2015-12-18,18:00:00,749.01,752.24,746.83,747.2,86034,0
2015-12-18,19:00:00,747.06,747.419,741.23,741.83,180460,0
2015-12-18,20:00:00,741.89,744.6,740,742.99,174154,0
2015-12-18,21:00:00,743.25,746.5,741.18,741.32,161922,0
2015-12-18,22:00:00,741.39,744.53,738.48,738.96,318455,0
2015-12-21,16:00:00,746.13,750,744.99,745.88,200593,0
2015-12-21,17:00:00,746,748.88,745.071,745.63,118573,0
2015-12-21,18:00:00,745.51,746.8,741.3,742.3099,120616,0
2015-12-21,19:00:00,742.2,744.47,742,744.12,111254,0
2015-12-21,20:00:00,744.09,745.5,743.665,744.2675,87183,0
2015-12-21,21:00:00,744.38,744.78,740.495,740.81,75386,0
2015-12-21,22:00:00,740.58,748,740,747.77,333554,0
2015-12-22,16:00:00,751.65,752.45,747.7175,750.23,119108,0
2015-12-22,17:00:00,750.32,754.85,748.5,751.34,178686,0
2015-12-22,18:00:00,751.34,751.87,749.5,749.91,117176,0
2015-12-22,19:00:00,750,750.1,745.53,749.458,97376,0
2015-12-22,20:00:00,749.44,749.47,746.68,749.4,69579,0
2015-12-22,21:00:00,749.41,750.48,748.29,749.14,61886,0
2015-12-22,22:00:00,749.28,750.775,747.5,750.05,149681,0
2015-12-23,16:00:00,753.47,754.21,749.08,749.7,107320,0
2015-12-23,17:00:00,750,750.75,745.36,746.99,147072,0
2015-12-23,18:00:00,746.98,748.025,744.23,747.92,112948,0
2015-12-23,19:00:00,747.8429,748.5,744,745.4093,133937,0
2015-12-23,20:00:00,745.44,748.797,744.65,748.797,83040,0
2015-12-23,21:00:00,748.77,749.35,747.03,748.15,181536,0
2015-12-23,22:00:00,748.35,750.32,748,750.31,361340,0
2015-12-24,16:00:00,749.55,750.74,747,747.15,72052,0
2015-12-24,17:00:00,746.75,749.46,746.62,749.383,52393,0
2015-12-24,18:00:00,749.06,751.35,748.41,750.79,57725,0
2015-12-24,19:00:00,750.72,750.75,747.53,748.38,96809,0
2015-12-24,20:00:00,748.38,748.41,748.38,748.4,86425,0
2015-12-28,16:00:00,752.92,757.92,751.3701,755.7,155011,0
2015-12-28,17:00:00,755.64,755.9889,750.51,750.75,102924,0
2015-12-28,18:00:00,750.66,756.47,749.52,755.28,113405,0
2015-12-28,19:00:00,755.5085,756.1675,754.19,755.08,52789,0
2015-12-28,20:00:00,754.96,760,754.84,758.385,128367,0
2015-12-28,21:00:00,758.25,762.61,758.25,762.14,135016,0
2015-12-28,22:00:00,762.39,762.99,760.63,762.75,162421,0
2015-12-29,16:00:00,766.69,769.7899,766.43,769.54,219349,0
2015-12-29,17:00:00,769.6,774.45,769.6,773,217634,0
2015-12-29,18:00:00,772.977,777.5,772.77,777.19,162374,0
2015-12-29,19:00:00,777.02,779.98,776.1985,778.5301,109636,0
2015-12-29,20:00:00,778.73,779.35,776.67,779.165,94791,0
2015-12-29,21:00:00,779.26,779.4,777.57,778.62,94508,0
2015-12-29,22:00:00,778.58,779.3,775.62,776.6,304295,0
2015-12-30,16:00:00,776.6,777.6,766.9,773.11,143384,0
2015-12-30,17:00:00,773.16,776.6,771.87,773.23,135727,0
2015-12-30,18:00:00,773.2036,775.17,772.135,775.08,66882,0
2015-12-30,19:00:00,775.32,775.44,773.91,774.72,92964,0
2015-12-30,20:00:00,774.695,776.6,774.205,774.3,71310,0
2015-12-30,21:00:00,774.29,775,771.52,774.74,125349,0
2015-12-30,22:00:00,774.77,776.35,770.34,771.09,229382,0
2015-12-31,16:00:00,769.5,769.5,766.2,767.68,105844,0
2015-12-31,17:00:00,767.92,768.715,763.54,764.7,138995,0
2015-12-31,18:00:00,765,767.45,764.5,767.05,85615,0
2015-12-31,19:00:00,766.98,768.215,766.2,766.8,69451,0
2015-12-31,20:00:00,766.56,766.89,764.07,765.51,58730,0
2015-12-31,21:00:00,765.7471,765.8493,763.26,763.81,127216,0
2015-12-31,22:00:00,763.94,763.94,758.34,758.88,482297,0
2016-01-04,16:00:00,743,744.06,735.24,740.7,339292,0
2016-01-04,17:00:00,740.61,740.8442,731.2577,734.7,353477,0
2016-01-04,18:00:00,734.5,737.9997,731.53,736.14,260932,0
2016-01-04,19:00:00,735.956,737.5,733.58,737.5,197521,0
2016-01-04,20:00:00,737.55,738.22,734.81,735.48,147618,0
2016-01-04,21:00:00,735.5637,738.36,734,737.2212,220911,0
2016-01-04,22:00:00,737.027,742.54,733.51,741.84,714303,0
2016-01-05,16:00:00,746.45,749.04,741.87,742.62,219538,0
2016-01-05,17:00:00,742.48,752,738.64,750.59,250773,0
2016-01-05,18:00:00,750.565,750.92,743.45,744.125,106936,0
2016-01-05,19:00:00,744.3142,745.01,739.74,743.55,137951,0
2016-01-05,20:00:00,744,749.51,742.1501,747.72,116020,0
2016-01-05,21:00:00,747.79,750.73,744.6915,745.19,98328,0
2016-01-05,22:00:00,745,747,741.73,742.58,420680,0
2016-01-06,16:00:00,730,741.38,728.92,739.18,244088,0
2016-01-06,17:00:00,738.495,744.9999,735.42,744.3836,223196,0
2016-01-06,18:00:00,744.23,746.8299,741.57,743.66,126813,0
2016-01-06,19:00:00,744.0299,747.18,742.72,745.315,125544,0
2016-01-06,20:00:00,745.3,746.51,742,742.16,98703,0
2016-01-06,21:00:00,742.21,747.05,738.99,739,166391,0
2016-01-06,22:00:00,739,746,738.81,743.62,376665,0
2016-01-07,16:00:00,730.31,734.5,726.67,727.5899,435461,0
2016-01-07,17:00:00,726.95,737.55,724.61,737.05,331481,0
2016-01-07,18:00:00,736.41,738.5,732.4988,733.86,198366,0
2016-01-07,19:00:00,734.05,736.25,731.64,731.965,117437,0
2016-01-07,20:00:00,732.13,732.34,719.06,723.15,257976,0
2016-01-07,21:00:00,723.24,730.08,721.36,728.38,131101,0
2016-01-07,22:00:00,728.2007,730.22,723.35,726.39,615188,0
2016-01-08,16:00:00,731.45,732.919,724.5,732,364909,0
2016-01-08,17:00:00,731.77,733.23,723.33,723.925,232617,0
2016-01-08,18:00:00,724.25,725.505,715,719.88,251881,0
2016-01-08,19:00:00,720.2,723.4475,719.0208,720.32,183084,0
2016-01-08,20:00:00,720.74,722.15,717.03,720.5357,144153,0
2016-01-08,21:00:00,720.37,721.5,717.18,719.14,132747,0
2016-01-08,22:00:00,719.14,720.33,713,714.47,379795,0
2016-01-11,16:00:00,715.44,717.98,711.58,712.75,190249,0
2016-01-11,17:00:00,712.5,715.64,708.13,709.54,201374,0
2016-01-11,18:00:00,709.36,716.24,706.294,713.2712,221328,0
2016-01-11,19:00:00,713.468,713.755,708.38,709.4633,93823,0
2016-01-11,20:00:00,709.48,710.73,703.54,705.8,167695,0
2016-01-11,21:00:00,705.285,713.475,704.6142,711.4899,163856,0
2016-01-11,22:00:00,711.45,718.855,707.28,716.03,451862,0
2016-01-12,16:00:00,721.68,726.41,721.29,725.59,313249,0
2016-01-12,17:00:00,725.8,728.75,721.61,724.2342,250970,0
2016-01-12,18:00:00,724.4,724.9,718.5,721.2,146680,0
2016-01-12,19:00:00,721.04,723.955,718,720.335,128255,0
2016-01-12,20:00:00,720.325,724.4899,720.25,720.78,91443,0
2016-01-12,21:00:00,721.14,728.68,717.3165,727.824,214650,0
2016-01-12,22:00:00,727.61,728.75,722.345,726.07,302927,0
2016-01-13,16:00:00,730.85,734.74,727.54,728.56,248688,0
2016-01-13,17:00:00,728.57,729.5,724.23,725.905,151990,0
2016-01-13,18:00:00,725.28,725.85,718.26,719.53,153119,0
2016-01-13,19:00:00,719.69,721.59,716.58,717.155,116789,0
2016-01-13,20:00:00,717.06,717.8245,707.3,707.38,165541,0
2016-01-13,21:00:00,707.3576,709.26,698.61,705.52,364141,0
2016-01-13,22:00:00,706.05,711.67,699.55,700.56,494564,0
2016-01-14,16:00:00,705.38,706.08,690.09,690.98,242491,0
2016-01-14,17:00:00,691.46,713.94,689.1,706.46,403955,0
2016-01-14,18:00:00,706.958,711.97,704.4,711.204,135016,0
2016-01-14,19:00:00,710.72,715.57,709.62,712.0682,135922,0
2016-01-14,20:00:00,712.26,719.868,712.01,719.53,140137,0
2016-01-14,21:00:00,719.74,721.88,716.689,721.22,94844,0
2016-01-14,22:00:00,721.35,721.925,713,714.8,411548,0
2016-01-15,16:00:00,692.29,706.74,692.29,699.73,481206,0
2016-01-15,17:00:00,699.9,705.28,695.29,695.927,307679,0
2016-01-15,18:00:00,695.73,700,693.5801,695.33,251204,0
2016-01-15,19:00:00,695.245,696.01,687,692.66,207796,0
2016-01-15,20:00:00,692.85,697,691.53,693.49,287925,0
2016-01-15,21:00:00,693.64,694.99,685.37,694.86,200936,0
2016-01-15,22:00:00,694.87,695.56,690.46,694.45,763388,0
2016-01-19,16:00:00,703.3,707.5699,699.22,699.22,265927,0
2016-01-19,17:00:00,699.46,705,698.2,703.235,257664,0
2016-01-19,18:00:00,703,709.98,701.29,706.94,180386,0
2016-01-19,19:00:00,706.91,708.59,701.05,701.85,139090,0
2016-01-19,20:00:00,702.06,705.13,699.68,700.99,92045,0
2016-01-19,21:00:00,700.74,701.25,693.4101,694.3351,181825,0
2016-01-19,22:00:00,694.21,705.43,693.8563,701.79,454773,0
2016-01-20,16:00:00,688.61,692.12,680.54,682.47,254775,0
2016-01-20,17:00:00,682.23,692.61,678.1701,678.54,328950,0
2016-01-20,18:00:00,678.3,685.41,677.09,680.74,236761,0
2016-01-20,19:00:00,680.54,681.8799,673.26,680.16,289708,0
2016-01-20,20:00:00,680.45,694.67,676.6,692.8401,337786,0
2016-01-20,21:00:00,692.87,693.92,685.34,691.48,274743,0
2016-01-20,22:00:00,691.445,706.85,689.9,698.45,711026,0
2016-01-21,16:00:00,702.18,706,694.46,695.44,266265,0
2016-01-21,17:00:00,695.085,714.8,695.08,710.32,321541,0
2016-01-21,18:00:00,711.08,715.11,707.61,714.565,151337,0
2016-01-21,19:00:00,715,719.19,715,716.17,183190,0
2016-01-21,20:00:00,716.3,717.495,708.27,711.1205,117991,0
2016-01-21,21:00:00,711.3,712.0716,706,709.11,165026,0
2016-01-21,22:00:00,709.55,711.7131,705.88,706.59,370226,0
2016-01-22,16:00:00,723.6,726.75,720.121,726.24,366165,0
2016-01-22,17:00:00,726.51,728.13,723.63,723.7,238056,0
2016-01-22,18:00:00,723.7,726.31,721.83,722.06,125455,0
2016-01-22,19:00:00,722.44,725.94,722,725.51,136151,0
2016-01-22,20:00:00,725.33,726.25,723.84,725.9,88646,0
2016-01-22,21:00:00,726,727.29,724.11,724.74,103171,0
2016-01-22,22:00:00,724.755,725.84,722.94,725.25,389460,0
2016-01-25,16:00:00,723.58,727.8,720.11,725.43,192968,0
2016-01-25,17:00:00,725.31,728,724.47,725.9,114419,0
2016-01-25,18:00:00,725.56,725.77,720.65,722.54,122889,0
2016-01-25,19:00:00,722.34,727.44,721.82,727.01,116423,0
2016-01-25,20:00:00,727.42,729.68,724.38,725.01,122100,0
2016-01-25,21:00:00,724.5,724.5,720.03,720.22,145007,0
2016-01-25,22:00:00,720.275,721.3798,710.01,711.67,365972,0
2016-01-26,16:00:00,713.85,718.28,706.48,708.36,161738,0
2016-01-26,17:00:00,708.7,712.97,706.555,710,186594,0
2016-01-26,18:00:00,709.82,714.43,709.82,710.91,117784,0
2016-01-26,19:00:00,711.68,716.34,711.43,713.82,71332,0
2016-01-26,20:00:00,713.9756,716.91,712.5,712.6,53079,0
2016-01-26,21:00:00,712.58,712.89,708.5237,710.66,79460,0
2016-01-26,22:00:00,710.2501,713.74,709.25,713.04,223096,0
2016-01-27,16:00:00,713.67,714.97,707.69,710.61,85831,0
2016-01-27,17:00:00,710.431,710.4672,702.25,706.63,132216,0
2016-01-27,18:00:00,706.45,714.94,705.88,712.75,119569,0
2016-01-27,19:00:00,712.875,714.7,711.61,711.9011,81317,0
2016-01-27,20:00:00,711.89,713.05,708.43,712.15,113415,0
2016-01-27,21:00:00,712.6703,718.235,702.15,703.3548,295042,0
2016-01-27,22:00:00,703,703,694.39,699.99,350281,0
2016-01-28,16:00:00,722.22,724.66,718.26,721.6828,362620,0
2016-01-28,17:00:00,721.57,721.57,712.35,718.78,331860,0
2016-01-28,18:00:00,718.49,723.55,717.94,719.42,149425,0
2016-01-28,19:00:00,719.19,733.69,718.665,732.34,322127,0
2016-01-28,20:00:00,731.985,732.32,727.31,728.16,135401,0
2016-01-28,21:00:00,728.08,733.32,727.32,728.09,121511,0
2016-01-28,22:00:00,727.98,733.4,727.56,730.96,401237,0
2016-01-29,16:00:00,731.53,744.13,726.8,742.2954,385032,0
2016-01-29,17:00:00,742.47,742.56,733.63,738.15,362012,0
2016-01-29,18:00:00,738.53,743.8,734.87,742.75,213852,0
2016-01-29,19:00:00,743,744.9899,741.94,742.705,163365,0
2016-01-29,20:00:00,742.91,743.51,739.6401,740.68,155397,0
2016-01-29,21:00:00,740.41,741.56,735,735.95,268325,0
2016-01-29,22:00:00,736.13,743.2,736.13,742.95,910510,0
2016-02-01,16:00:00,750.46,751.6,743.27,746.45,326662,0
2016-02-01,17:00:00,746.2152,751.5,743.75,750.55,419495,0
2016-02-01,18:00:00,750.41,751.01,748.53,750.45,264155,0
2016-02-01,19:00:00,750.67,751.5,749.66,750.92,220304,0
2016-02-01,20:00:00,750.92,757.86,750.43,754.98,325719,0
2016-02-01,21:00:00,755,755,746.5062,750.65,363872,0
2016-02-01,22:00:00,750.65,754.886,748.25,752,742636,0
2016-02-02,16:00:00,784.5,784.77,771.38,783.67,1331357,0
2016-02-02,17:00:00,783.9032,787.77,780.56,785.28,838372,0
2016-02-02,18:00:00,785.5,789.8699,784.8,786.1075,468758,0
2016-02-02,19:00:00,786.08,786.3459,775.33,777.86,457217,0
2016-02-02,20:00:00,777.73,778.77,769.0401,772.27,470106,0
2016-02-02,21:00:00,772.41,774.68,766,766,387399,0
2016-02-02,22:00:00,766,771.88,764.65,764.65,663604,0
2016-02-03,16:00:00,770.22,774.5,760.241,762.9307,453223,0
2016-02-03,17:00:00,762.11,763.818,742.34,748.66,656273,0
2016-02-03,18:00:00,748.67,748.67,736.51,741.56,695714,0
2016-02-03,19:00:00,741.485,743.35,732.69,737.965,369093,0
2016-02-03,20:00:00,737.97,740.25,720.7,720.8,493951,0
2016-02-03,21:00:00,720.55,739.94,720.5,738.2415,880193,0
2016-02-03,22:00:00,738.33,739.41,726,726.95,979613,0
2016-02-04,16:00:00,722.81,724.2,705.7,713.94,647611,0
2016-02-04,17:00:00,713.99,727,708.94,718.26,719631,0
2016-02-04,18:00:00,719.1,720.41,708,711.65,439978,0
2016-02-04,19:00:00,711.57,715.79,708.07,708.81,345564,0
2016-02-04,20:00:00,709.1,714.47,705,707.23,352979,0
2016-02-04,21:00:00,707.25,708,701.86,704.565,641873,0
2016-02-04,22:00:00,704.8399,710.27,702.02,708.01,782381,0
2016-02-05,16:00:00,703.87,703.99,688.8,696.5,682706,0
2016-02-05,17:00:00,696.2,700.49,687.65,691.46,900352,0
2016-02-05,18:00:00,691.34,691.825,680.38,689.36,568507,0
2016-02-05,19:00:00,689.05,691.4,684,688.15,299179,0
2016-02-05,20:00:00,688.15,690.515,684.3001,685.55,320297,0
2016-02-05,21:00:00,685.6775,690,680.81,685.97,382280,0
2016-02-05,22:00:00,685.79,689,680.15,683.551,684292,0
2016-02-08,16:00:00,667.85,679.74,663.06,677.55,681889,0
2016-02-08,17:00:00,677.55,682.8,670,673.31,625211,0
2016-02-08,18:00:00,673.78,675.2,664.82,671.1099,350362,0
2016-02-08,19:00:00,671.1,678.41,669.7055,670.515,203967,0
2016-02-08,20:00:00,670.64,670.98,665.645,669.43,242349,0
2016-02-08,21:00:00,669.41,672.88,665.13,665.705,227081,0
2016-02-08,22:00:00,665.54,684.03,664.4,682.74,712199,0
2016-02-09,16:00:00,672.32,698.92,671,692.11,499374,0
2016-02-09,17:00:00,691.4,699.9,687.25,687.995,480627,0
2016-02-09,18:00:00,687.99,694.2993,685.34,686.3399,229035,0
2016-02-09,19:00:00,685.62,687.32,676.45,677.33,237075,0
2016-02-09,20:00:00,677.34,678.2,668.77,673.95,356182,0
2016-02-09,21:00:00,674.25,687.14,674.01,683.68,329843,0
2016-02-09,22:00:00,684,689.48,676.28,678.11,514003,0
2016-02-10,16:00:00,686.86,695.4,685.1701,694.39,361042,0
2016-02-10,17:00:00,694.58,701.31,689.08,689.66,466608,0
2016-02-10,18:00:00,689.625,693.56,686.25,690.27,251266,0
2016-02-10,19:00:00,690.361,696.73,688.29,696.59,138093,0
2016-02-10,20:00:00,696.03,697.5,691.04,691.5,146867,0
2016-02-10,21:00:00,691.5376,694.9,686.52,687.36,131742,0
2016-02-10,22:00:00,687.6299,691.56,682.13,684.12,416461,0
2016-02-11,16:00:00,675,680.58,672.9,678.845,258080,0
2016-02-11,17:00:00,679.15,682.95,672.54,672.75,289571,0
2016-02-11,18:00:00,672.54,676,668.8675,675.43,275611,0
2016-02-11,19:00:00,674.93,677.79,670.68,676.03,196069,0
2016-02-11,20:00:00,676.525,679.97,674.95,675.6301,244175,0
2016-02-11,21:00:00,675.67,682,670.06,680.46,275381,0
2016-02-11,22:00:00,680.17,689.35,678.84,683.11,485910,0
2016-02-12,16:00:00,690.26,693.75,686.88,688.5108,251383,0
2016-02-12,17:00:00,688.3,689.318,680,681.85,266905,0
2016-02-12,18:00:00,681.77,689.9582,681.44,684.92,214907,0
2016-02-12,19:00:00,685.11,685.99,683.01,683.12,98148,0
2016-02-12,20:00:00,683.599,683.599,678.6,681.81,127593,0
2016-02-12,21:00:00,681.5,685.3,681.23,682.71,129515,0
2016-02-12,22:00:00,683.01,684.2957,680.2801,682.4,496882,0
2016-02-16,16:00:00,692.98,698,691.4801,694.3,257611,0
2016-02-16,17:00:00,694.43,696.124,686.6,687.23,261142,0
2016-02-16,18:00:00,687.19,690.27,685.05,689.74,164500,0
2016-02-16,19:00:00,689.53,690.86,687.28,689.26,154884,0
2016-02-16,20:00:00,689.36,692.27,688.77,691.285,130122,0
2016-02-16,21:00:00,691.53,692.31,689.55,690.99,102257,0
2016-02-16,22:00:00,690.85,691.78,688.37,691,724412,0
2016-02-17,16:00:00,699,699.09,691.38,696.88,261934,0
2016-02-17,17:00:00,696.676,701,695.8011,700.6326,316340,0
2016-02-17,18:00:00,700.36,704.79,699.5,703.1,282971,0
2016-02-17,19:00:00,703.25,707.99,702.3,706.89,240234,0
2016-02-17,20:00:00,706.684,709.28,705.8775,706.29,135857,0
2016-02-17,21:00:00,706.375,709.75,705.4879,707.5,155837,0
2016-02-17,22:00:00,707.5,709.64,706.6,708.4,429434,0
2016-02-18,16:00:00,710,712.35,704.44,705.59,203415,0
2016-02-18,17:00:00,705.27,707.52,701.5783,701.5783,190234,0
2016-02-18,18:00:00,701.46,703.95,699.2205,703.4,171909,0
2016-02-18,19:00:00,703.727,704.3,700.02,701.1,94897,0
2016-02-18,20:00:00,701.16,701.9999,698.6,699.7074,128256,0
2016-02-18,21:00:00,699.79,702.9,699.1,701.61,149963,0
2016-02-18,22:00:00,701.57,702,696.03,697.35,333456,0
2016-02-19,16:00:00,695.03,700.33,694.05,698.41,330819,0
2016-02-19,17:00:00,697.72,702.7,696.2,701.49,213680,0
2016-02-19,18:00:00,700.74,703.0805,698.83,700.15,115423,0
2016-02-19,19:00:00,700.08,702.62,699.5,701.093,80930,0
2016-02-19,20:00:00,701.3,702.4,700.2,702.24,55798,0
2016-02-19,21:00:00,702.24,702.5,699.0001,699.2682,82660,0
2016-02-19,22:00:00,699.54,701.47,698.96,700.91,243864,0
2016-02-22,16:00:00,707.45,707.98,702.51,706.13,186765,0
2016-02-22,17:00:00,705.74,708.3625,703.68,704.9799,234251,0
2016-02-22,18:00:00,704.84,713.16,704.41,713.08,231850,0
2016-02-22,19:00:00,713.24,713.24,708.76,708.84,122340,0
2016-02-22,20:00:00,708.7,710.85,708.68,709.79,92762,0
2016-02-22,21:00:00,709.714,709.9,705.55,705.55,130961,0
2016-02-22,22:00:00,705.505,707,704.45,706.24,402525,0
2016-02-23,16:00:00,701.45,708.4,701.45,704.01,218299,0
2016-02-23,17:00:00,704,704,696.0104,697.99,258437,0
2016-02-23,18:00:00,697.64,700.61,696.59,699.51,169452,0
2016-02-23,19:00:00,699.23,699.37,696.1,698,77532,0
2016-02-23,20:00:00,698.104,698.28,695,696.0045,97546,0
2016-02-23,21:00:00,695.9005,698,694.787,696.08,157092,0
2016-02-23,22:00:00,695.985,699,693.58,695.85,418425,0
2016-02-24,16:00:00,688.92,689.64,683.1,686.45,226252,0
2016-02-24,17:00:00,686.35,686.89,681.15,682.74,228115,0
2016-02-24,18:00:00,682.98,686.6699,680.78,685.38,189210,0
2016-02-24,19:00:00,685.7,687.65,682.3,685.04,130091,0
2016-02-24,20:00:00,685.37,691.58,685.0201,691,124732,0
2016-02-24,21:00:00,690.44,697.96,689.5,694.1001,151201,0
2016-02-24,22:00:00,695.18,700,694.41,699.56,259098,0
2016-02-25,16:00:00,700.01,702.94,692.01,692.3915,248604,0
2016-02-25,17:00:00,692.39,699.56,690.585,696.51,156739,0
2016-02-25,18:00:00,696.059,699.5363,694.75,698.76,91225,0
2016-02-25,19:00:00,698.36,699.98,697.01,699.065,109793,0
2016-02-25,20:00:00,699.41,704.6,699.22,703.26,144059,0
2016-02-25,21:00:00,703.45,703.6,699.998,702.49,92591,0
2016-02-25,22:00:00,702.34,705.98,701.65,705.75,281469,0
2016-02-26,16:00:00,708.58,713.43,707.27,712.14,305356,0
2016-02-26,17:00:00,712,712.69,706,710.32,293927,0
2016-02-26,18:00:00,710.7,710.7,705.52,706.0599,177105,0
2016-02-26,19:00:00,705.6817,706.08,702.01,705.2,213662,0
2016-02-26,20:00:00,705.24,706.5299,701.68,702.55,101215,0
2016-02-26,21:00:00,702.55,704.21,700.86,702.64,150842,0
2016-02-26,22:00:00,703.02,705.9,702.675,705.07,342988,0
2016-02-29,16:00:00,700.32,708.59,700,707.59,204357,0
2016-02-29,17:00:00,707.83,709.24,704.68,705.1645,152515,0
2016-02-29,18:00:00,705.62,708.99,703.4606,708.86,142396,0
2016-02-29,19:00:00,708.67,710.64,707.0911,710.64,142851,0
2016-02-29,20:00:00,710.64,710.89,705.98,706.6231,104807,0
2016-02-29,21:00:00,706.7,707.31,701.22,701.36,153813,0
2016-02-29,22:00:00,701.46,702.57,697.68,697.77,552219,0
2016-03-01,16:00:00,703.62,705.6,699.77,704.29,231523,0
2016-03-01,17:00:00,705,713.33,704.72,711.51,278826,0
2016-03-01,18:00:00,711.055,716,711.055,716,151932,0
2016-03-01,19:00:00,715.99,717.6384,714.01,714.62,122110,0
2016-03-01,20:00:00,714.37,715.435,713,715,115563,0
2016-03-01,21:00:00,714.97,718,714.58,717.96,156843,0
2016-03-01,22:00:00,718.008,718.81,715.765,718.81,384318,0
2016-03-02,16:00:00,719,720,712,715.14,207977,0
2016-03-02,17:00:00,715.2,718.96,714.94,716.62,149827,0
2016-03-02,18:00:00,716.31,719.225,713.39,713.39,167056,0
2016-03-02,19:00:00,713.35,717.79,713.07,717.47,78341,0
2016-03-02,20:00:00,717.59,717.79,714.1,714.1001,86199,0
2016-03-02,21:00:00,714.22,716.75,712.8,715.65,153694,0
2016-03-02,22:00:00,715.76,719,714.54,718.85,230793,0
2016-03-03,16:00:00,718.68,719.45,713,713.65,192959,0
