Date,Time,Open,High,Low,Close,Volume,OpenInt
2015-12-16,20:00:00,101.47,101.57,101.14,101.35,707149,0
2015-12-16,21:00:00,101.33,102.08,100.58,102.05,749361,0
2015-12-16,22:00:00,102.08,102.4,101.72,102.31,574084,0
2015-12-17,16:00:00,103.17,103.17,102.36,102.62,711131,0
2015-12-17,17:00:00,102.64,103.71,102.54,102.86,1312440,0
2015-12-17,18:00:00,102.84,102.85,101.44,102.3,1055600,0
2015-12-17,19:00:00,102.29,102.32,101.76,101.92,601336,0
2015-12-17,20:00:00,101.93,102.39,101.86,102.18,555066,0
2015-12-17,21:00:00,102.18,102.23,101.79,101.94,643009,0
2015-12-17,22:00:00,101.95,102.03,101.27,101.3,1772231,0
2015-12-18,16:00:00,100.62,100.93,100.14,100.83,2623895,0
2015-12-18,17:00:00,100.85,100.93,99.89,100.4,1029683,0
2015-12-18,18:00:00,100.39,100.61,100.17,100.34,733525,0
2015-12-18,19:00:00,100.34,100.59,100.02,100.25,559856,0
2015-12-18,20:00:00,100.24,100.66,100.2,100.57,600271,0
2015-12-18,21:00:00,100.57,100.78,100.26,100.33,851269,0
2015-12-18,22:00:00,100.35,100.61,99.88,100.56,2456434,0
2015-12-21,16:00:00,101.15,101.47,100.57,101.01,757114,0
2015-12-21,17:00:00,101.02,102.12,100.95,101.81,1231222,0
2015-12-21,18:00:00,101.81,101.95,101.43,101.85,694727,0
2015-12-21,19:00:00,101.85,102.14,101.77,102.04,737086,0
2015-12-21,20:00:00,102.05,102.18,101.74,101.81,725141,0
2015-12-21,21:00:00,101.82,101.92,101.46,101.54,620717,0
2015-12-21,22:00:00,101.54,101.58,101,101.57,1854162,0
2015-12-22,16:00:00,101.93,102.46,101.82,102.28,712270,0
2015-12-22,17:00:00,102.3,102.45,102.04,102.15,731732,0
2015-12-22,18:00:00,102.17,102.27,101.84,102.03,548330,0
2015-12-22,19:00:00,102.02,102.23,101.87,101.98,617658,0
2015-12-22,20:00:00,101.99,102.01,101.43,101.85,620851,0
2015-12-22,21:00:00,101.85,101.96,101.72,101.95,600014,0
2015-12-22,22:00:00,101.94,101.98,101.48,101.73,1152607,0
2015-12-23,16:00:00,102.51,102.51,101.74,101.98,585400,0
2015-12-23,17:00:00,101.99,102,101.63,101.7,832890,0
2015-12-23,18:00:00,101.71,101.91,101.66,101.89,594160,0
2015-12-23,19:00:00,101.87,101.95,101.78,101.93,903216,0
2015-12-23,20:00:00,101.94,101.96,101.82,101.9,721072,0
2015-12-23,21:00:00,101.9,102.21,101.84,102.13,1153417,0
2015-12-23,22:00:00,102.13,102.16,101.98,102.08,1438244,0
2015-12-24,16:00:00,102.27,102.61,102.09,102.53,485797,0
2015-12-24,17:00:00,102.55,102.81,102.38,102.47,695192,0
2015-12-24,18:00:00,102.47,102.82,102.47,102.82,442429,0
2015-12-24,19:00:00,102.8,102.82,102.47,102.49,535510,0
2015-12-24,20:00:00,102.5,102.5,102.5,102.5,203484,0
2015-12-28,16:00:00,101.94,102.23,101.61,101.72,451324,0
2015-12-28,17:00:00,101.72,101.75,100.7,100.8,763129,0
2015-12-28,18:00:00,100.79,101.03,100.69,100.74,636813,0
2015-12-28,19:00:00,100.73,100.86,100.54,100.54,595948,0
2015-12-28,20:00:00,100.53,100.86,100.48,100.65,499977,0
2015-12-28,21:00:00,100.66,100.74,100.45,100.52,449775,0
2015-12-28,22:00:00,100.54,100.8,100.51,100.62,907716,0
2015-12-29,16:00:00,101.19,101.26,100.51,100.83,741467,0
2015-12-29,17:00:00,100.83,101.76,100.77,101.74,1544361,0
2015-12-29,18:00:00,101.74,102.02,101.68,101.91,923811,0
2015-12-29,19:00:00,101.91,102.02,101.74,102,578743,0
2015-12-29,20:00:00,102,102.32,101.96,102.22,546208,0
2015-12-29,21:00:00,102.22,102.39,102.17,102.24,554619,0
2015-12-29,22:00:00,102.24,102.47,102.06,102.28,1936618,0
2015-12-30,16:00:00,101.78,101.99,101.06,101.27,507338,0
2015-12-30,17:00:00,101.29,101.35,101.02,101.18,692179,0
2015-12-30,18:00:00,101.18,101.42,100.97,101.39,570951,0
2015-12-30,19:00:00,101.38,101.44,101.04,101.25,434907,0
2015-12-30,20:00:00,101.26,101.43,101.1,101.25,400167,0
2015-12-30,21:00:00,101.24,101.37,101.15,101.34,380278,0
2015-12-30,22:00:00,101.33,101.69,101.02,101.14,1005964,0
2015-12-31,16:00:00,101.3,101.36,100.84,100.95,479058,0
2015-12-31,17:00:00,100.94,101.27,100.77,101.03,585347,0
2015-12-31,18:00:00,101.03,101.26,100.53,100.67,620732,0
2015-12-31,19:00:00,100.7,100.84,100.46,100.58,496744,0
2015-12-31,20:00:00,100.57,100.75,100.26,100.74,493079,0
2015-12-31,21:00:00,100.74,100.78,100.34,100.48,515070,0
2015-12-31,22:00:00,100.47,100.6,100.12,100.14,2264475,0
2016-01-04,16:00:00,98.735,98.963,97.232,97.36,1518157,0
2016-01-04,17:00:00,97.36,97.38,96.489,96.583,2214789,0
2016-01-04,18:00:00,96.598,96.598,96.005,96.321,1643758,0
2016-01-04,19:00:00,96.341,96.717,96.113,96.628,1381842,0
2016-01-04,20:00:00,96.648,96.994,96.578,96.796,1152763,0
2016-01-04,21:00:00,96.796,96.895,96.222,96.436,999226,0
2016-01-04,22:00:00,96.43,97.182,96.153,96.994,3594451,0
2016-01-05,16:00:00,98.657,98.716,97.944,98.555,1456754,0
2016-01-05,17:00:00,98.557,98.697,98.152,98.657,1210030,0
2016-01-05,18:00:00,98.653,98.77,97.807,98.092,994884,0
2016-01-05,19:00:00,98.103,98.103,97.677,98.033,624359,0
2016-01-05,20:00:00,98.033,98.627,97.845,98.537,745761,0
2016-01-05,21:00:00,98.537,98.815,98.419,98.706,862131,0
2016-01-05,22:00:00,98.697,98.702,98.211,98.231,1837167,0
2016-01-06,16:00:00,96.559,97.875,96.509,97.479,1251664,0
2016-01-06,17:00:00,97.479,98.607,97.385,98.592,1900990,0
2016-01-06,18:00:00,98.587,99.64,98.577,99.341,1896213,0
2016-01-06,19:00:00,99.351,99.411,98.894,99.003,713048,0
2016-01-06,20:00:00,99.013,99.202,98.845,99.102,628837,0
2016-01-06,21:00:00,99.102,99.57,98.459,98.637,1390356,0
2016-01-06,22:00:00,98.657,99.49,98.429,99.261,2800670,0
2016-01-07,16:00:00,97.044,97.558,96.766,97.268,1233599,0
2016-01-07,17:00:00,97.242,97.974,96.816,97.753,1517358,0
2016-01-07,18:00:00,97.746,97.786,96.846,96.935,1013036,0
2016-01-07,19:00:00,96.934,97.182,96.658,96.717,621379,0
2016-01-07,20:00:00,96.729,96.791,95.935,96.291,1287995,0
2016-01-07,21:00:00,96.301,96.727,95.865,96.005,1378382,0
2016-01-07,22:00:00,95.995,96.261,95.034,95.252,4495121,0
2016-01-08,16:00:00,95.895,96.846,95.421,96.588,1362669,0
2016-01-08,17:00:00,96.603,96.974,96.123,96.737,1790793,0
2016-01-08,18:00:00,96.747,96.905,95.668,96.123,1688109,0
2016-01-08,19:00:00,96.153,96.836,96.143,96.559,1126089,0
2016-01-08,20:00:00,96.549,96.608,96.053,96.271,939737,0
2016-01-08,21:00:00,96.271,96.539,95.856,96.261,1049527,0
2016-01-08,22:00:00,96.251,96.425,95.411,95.45,2793058,0
2016-01-11,16:00:00,96.044,96.213,94.748,94.956,1039382,0
2016-01-11,17:00:00,94.866,95.5,94.243,94.47,1549251,0
2016-01-11,18:00:00,94.44,95.005,93.897,94.831,1603480,0
2016-01-11,19:00:00,94.816,94.846,93.946,94.043,832304,0
2016-01-11,20:00:00,94.075,94.253,93.313,93.579,1297003,0
2016-01-11,21:00:00,93.579,95.084,93.376,94.51,1581265,0
2016-01-11,22:00:00,94.517,95.945,93.797,95.5,3179271,0
2016-01-12,16:00:00,95.895,97.469,95.865,96.795,1171173,0
2016-01-12,17:00:00,96.737,96.815,95.539,95.737,1295172,0
2016-01-12,18:00:00,95.727,95.925,95.232,95.549,905691,0
2016-01-12,19:00:00,95.581,95.817,94.56,94.609,713158,0
2016-01-12,20:00:00,94.609,94.926,94.312,94.51,868322,0
2016-01-12,21:00:00,94.51,95.302,94.223,95.232,1304031,0
2016-01-12,22:00:00,95.232,96.271,94.916,96.093,2360966,0
2016-01-13,16:00:00,96.242,97.014,96.083,96.331,698802,0
2016-01-13,17:00:00,96.331,96.389,95.114,95.5,1030323,0
2016-01-13,18:00:00,95.514,95.837,94.368,94.49,945982,0
2016-01-13,19:00:00,94.49,94.758,93.906,94.104,840922,0
2016-01-13,20:00:00,94.084,94.431,93.371,93.489,848737,0
2016-01-13,21:00:00,93.501,93.629,91.67,92.64,2132186,0
2016-01-13,22:00:00,92.669,92.947,91.165,91.581,3933200,0
2016-01-14,16:00:00,91.759,92.106,90.126,90.235,1855622,0
2016-01-14,17:00:00,90.225,92.274,89.849,91.788,3124651,0
2016-01-14,18:00:00,91.788,91.927,90.671,91.888,1397911,0
2016-01-14,19:00:00,91.893,93.164,91.888,92.808,1310650,0
2016-01-14,20:00:00,92.828,93.817,92.664,93.194,1415552,0
2016-01-14,21:00:00,93.213,93.569,92.857,93.511,1407316,0
2016-01-14,22:00:00,93.496,93.897,91.927,92.056,3430599,0
2016-01-15,16:00:00,89.434,91.818,88.751,90.185,2840868,0
2016-01-15,17:00:00,90.198,91.541,89.948,90.611,1870006,0
2016-01-15,18:00:00,90.611,91.393,90.175,91.027,1356488,0
2016-01-15,19:00:00,91.007,91.125,90.146,91.086,1816639,0
2016-01-15,20:00:00,91.066,91.135,90.215,90.611,1190452,0
2016-01-15,21:00:00,90.601,91.462,90.156,91.432,1536803,0
2016-01-15,22:00:00,91.432,91.695,90.69,90.799,4012398,0
2016-01-19,16:00:00,92.036,92.254,89.948,90.69,1472524,0
2016-01-19,17:00:00,90.641,91.135,89.562,89.602,1786584,0
2016-01-19,18:00:00,89.582,90.106,89.453,89.602,1321176,0
2016-01-19,19:00:00,89.602,89.78,89.003,89.404,1242204,0
2016-01-19,20:00:00,89.404,89.632,89.146,89.285,956661,0
2016-01-19,21:00:00,89.285,89.424,87.929,88.225,1753983,0
2016-01-19,22:00:00,88.197,89.492,88.117,88.968,4161270,0
2016-01-20,16:00:00,87.088,88.395,86.375,86.81,2058921,0
2016-01-20,17:00:00,86.81,87.335,86.237,86.514,2542617,0
2016-01-20,18:00:00,86.544,87.662,86.34,86.494,2147864,0
2016-01-20,19:00:00,86.472,86.88,85.385,86.85,2193208,0
2016-01-20,20:00:00,86.85,88.829,86.355,88.691,2165563,0
2016-01-20,21:00:00,88.651,89.334,88.127,88.819,2251284,0
2016-01-20,22:00:00,88.81,90.879,88.651,89.612,4813542,0
2016-01-21,16:00:00,89.434,89.57,87.969,88.345,1417958,0
2016-01-21,17:00:00,88.335,89.66,88.177,88.325,1959281,0
2016-01-21,18:00:00,88.335,88.967,88.107,88.592,1866163,0
2016-01-21,19:00:00,88.602,89.146,88.29,88.382,1240038,0
2016-01-21,20:00:00,88.385,88.859,88.187,88.345,810404,0
2016-01-21,21:00:00,88.385,88.721,87.791,88.375,1263341,0
2016-01-21,22:00:00,88.413,88.707,87.86,87.949,2369904,0
2016-01-22,16:00:00,89.462,90.057,88.78,89.958,1186459,0
2016-01-22,17:00:00,89.958,90.769,89.829,90.115,1365022,0
2016-01-22,18:00:00,90.128,90.407,89.823,89.867,1118412,0
2016-01-22,19:00:00,89.849,90.423,89.849,90.383,810469,0
2016-01-22,20:00:00,90.344,90.859,90.188,90.804,595704,0
2016-01-22,21:00:00,90.799,91.115,90.69,91.066,864694,0
2016-01-22,22:00:00,91.076,91.115,90.591,90.879,2155394,0
2016-01-25,16:00:00,90.581,91.095,89.878,90.453,882382,0
2016-01-25,17:00:00,90.453,91.462,90.433,91.215,1067139,0
2016-01-25,18:00:00,91.205,92.567,91.095,92.274,1317272,0
2016-01-25,19:00:00,92.269,92.352,91.492,91.551,757542,0
2016-01-25,20:00:00,91.541,91.937,91.205,91.303,562473,0
2016-01-25,21:00:00,91.294,91.413,90.869,91.115,900161,0
2016-01-25,22:00:00,91.115,91.373,89.492,89.67,2806815,0
2016-01-26,16:00:00,89.78,90.269,89.314,89.434,953609,0
2016-01-26,17:00:00,89.434,91.3,89.434,90.631,1052749,0
2016-01-26,18:00:00,90.611,91.333,90.601,91.016,691525,0
2016-01-26,19:00:00,91.027,91.68,91.027,91.527,592182,0
2016-01-26,20:00:00,91.521,91.868,91.502,91.66,689866,0
2016-01-26,21:00:00,91.65,91.71,90.907,91.225,787886,0
2016-01-26,22:00:00,91.225,91.472,90.829,91.254,1394852,0
2016-01-27,16:00:00,90.887,91.145,89.858,89.997,886077,0
2016-01-27,17:00:00,89.958,90.007,89.087,89.472,1670524,0
2016-01-27,18:00:00,89.462,90.027,88.919,89.878,1675298,0
2016-01-27,19:00:00,89.908,90.413,89.8,90.166,841969,0
2016-01-27,20:00:00,90.15,90.324,89.834,90.126,701619,0
2016-01-27,21:00:00,90.136,90.334,89.008,89.077,1375587,0
2016-01-27,22:00:00,89.057,89.077,88.077,88.701,4110780,0
2016-01-28,16:00:00,89.067,89.285,87.384,87.464,1084975,0
2016-01-28,17:00:00,87.434,87.662,85.959,87.632,2752700,0
2016-01-28,18:00:00,87.632,88.147,86.573,86.89,1462457,0
2016-01-28,19:00:00,86.89,87.974,86.8,87.523,1138015,0
2016-01-28,20:00:00,87.504,87.583,86.613,86.81,1106401,0
2016-01-28,21:00:00,86.821,87.454,86.81,86.87,1215992,0
2016-01-28,22:00:00,86.86,87.563,86.524,86.622,4016981,0
2016-01-29,16:00:00,83.407,84.416,81.694,84.153,6811156,0
2016-01-29,17:00:00,84.168,84.376,82.407,82.684,5311606,0
2016-01-29,18:00:00,82.664,83.109,81.852,81.872,3427638,0
2016-01-29,19:00:00,81.892,82.456,81.556,82.09,4170739,0
2016-01-29,20:00:00,82.09,82.258,81.684,82.155,2699840,0
2016-01-29,21:00:00,82.16,82.654,81.674,81.764,2762685,0
2016-01-29,22:00:00,81.764,82.228,81.476,82.14,7678249,0
2016-02-01,16:00:00,81.467,83.644,81.427,82.951,2627120,0
2016-02-01,17:00:00,82.971,83.327,82.248,83.079,2778754,0
2016-02-01,18:00:00,83.069,83.267,82.644,83.016,1976099,0
2016-02-01,19:00:00,83.021,83.094,81.813,82.011,1699279,0
2016-02-01,20:00:00,82.011,82.288,81.754,82.155,1600892,0
2016-02-01,21:00:00,82.151,82.823,81.962,82.763,1509516,0
2016-02-01,22:00:00,82.753,83.436,82.721,83.15,3718825,0
2016-02-02,16:00:00,83.307,83.347,82.526,82.723,1572505,0
2016-02-02,17:00:00,82.728,83.229,82.427,82.491,2254167,0
2016-02-02,18:00:00,82.506,82.557,81.734,81.744,1576722,0
2016-02-02,19:00:00,81.754,82.238,81.041,82.15,2115964,0
2016-02-02,20:00:00,82.15,82.228,81.625,81.738,885187,0
2016-02-02,21:00:00,81.744,81.982,81.486,81.872,1207467,0
2016-02-02,22:00:00,81.872,82.407,81.526,81.847,4319201,0
2016-02-03,16:00:00,84.03,85.109,83.763,84.188,4148678,0
2016-02-03,17:00:00,84.148,84.634,83.001,84.442,4914568,0
2016-02-03,18:00:00,84.446,84.629,83.901,84.476,2817861,0
2016-02-03,19:00:00,84.466,84.851,84.119,84.356,1712380,0
2016-02-03,20:00:00,84.326,84.524,84.109,84.168,1321062,0
2016-02-03,21:00:00,84.188,86.088,84.178,85.534,3170076,0
2016-02-03,22:00:00,85.534,85.791,84.969,85.495,3904373,0
2016-02-04,16:00:00,85.128,86.425,84.92,85.247,1440148,0
2016-02-04,17:00:00,85.227,86.544,84.722,86.098,2868093,0
2016-02-04,18:00:00,86.079,86.098,85.029,85.48,1748163,0
2016-02-04,19:00:00,85.485,86.534,85.415,86.049,1404472,0
2016-02-04,20:00:00,86.049,86.464,85.573,85.683,941141,0
2016-02-04,21:00:00,85.693,85.731,84.842,85.257,1613021,0
2016-02-04,22:00:00,85.257,85.949,85.079,85.781,2782133,0
2016-02-05,16:00:00,85.781,87.108,85.781,86.084,2050683,0
2016-02-05,17:00:00,86.098,86.459,85.198,85.583,2268995,0
2016-02-05,18:00:00,85.593,85.703,84.624,84.98,1873156,0
2016-02-05,19:00:00,84.97,85.138,84.129,84.366,1385913,0
2016-02-05,20:00:00,84.356,84.99,83.914,84.178,1171880,0
2016-02-05,21:00:00,84.173,84.278,83.634,83.753,1756972,0
2016-02-05,22:00:00,83.763,84.316,83.575,84.258,3585005,0
2016-02-08,16:00:00,83.317,84.446,82.991,83.931,2025401,0
2016-02-08,17:00:00,83.921,85.217,83.624,84.881,3291595,0
2016-02-08,18:00:00,84.901,85.751,84.742,85.465,2630820,0
2016-02-08,19:00:00,85.465,85.683,85.02,85.336,1483168,0
2016-02-08,20:00:00,85.346,85.351,84.406,84.614,1656422,0
2016-02-08,21:00:00,84.624,84.812,83.604,83.896,1726350,0
2016-02-08,22:00:00,83.891,85.623,83.872,84.376,3015687,0
2016-02-09,16:00:00,83.327,85.277,83.229,85.01,1451701,0
2016-02-09,17:00:00,85.01,85.613,84.594,84.673,2183571,0
2016-02-09,18:00:00,84.673,85.633,84.634,85.079,1368155,0
2016-02-09,19:00:00,85.069,85.307,84.673,84.712,1051147,0
2016-02-09,20:00:00,84.712,85.781,84.654,85.673,1336204,0
2016-02-09,21:00:00,85.663,87.068,85.544,87.018,1930573,0
2016-02-09,22:00:00,87.008,87.563,86.019,86.346,3423380,0
2016-02-10,16:00:00,87.771,88.523,87.098,88.216,1518661,0
2016-02-10,17:00:00,88.235,88.919,87.711,87.731,2424852,0
2016-02-10,18:00:00,87.761,88.473,87.326,88.041,1738026,0
2016-02-10,19:00:00,88.047,88.533,87.741,88.493,1374799,0
2016-02-10,20:00:00,88.498,88.563,87.82,87.879,1112917,0
2016-02-10,21:00:00,87.889,87.989,87.186,87.414,1123438,0
2016-02-10,22:00:00,87.434,88.057,86.632,86.89,2993590,0
2016-02-11,16:00:00,85.603,87.533,85.405,86.474,1409567,0
2016-02-11,17:00:00,86.464,86.464,85.118,85.524,1323315,0
2016-02-11,18:00:00,85.524,86.316,85.346,86.118,1433585,0
2016-02-11,19:00:00,86.098,86.504,85.723,86.059,1193199,0
2016-02-11,20:00:00,86.069,86.395,85.781,85.881,1074342,0
2016-02-11,21:00:00,85.871,87.256,85.603,86.791,1664341,0
2016-02-11,22:00:00,86.81,87.256,86.257,86.454,2537963,0
2016-02-12,16:00:00,87.741,87.741,85.781,85.811,1218593,0
2016-02-12,17:00:00,85.811,87.573,85.791,87.414,1623252,0
2016-02-12,18:00:00,87.414,88.305,87.414,87.969,1337335,0
2016-02-12,19:00:00,87.979,88.82,87.949,88.681,1152653,0
2016-02-12,20:00:00,88.681,88.691,88.077,88.563,1032052,0
2016-02-12,21:00:00,88.553,88.879,88.388,88.612,1156567,0
2016-02-12,22:00:00,88.612,88.948,88.285,88.513,2669859,0
2016-02-16,16:00:00,89.78,90.146,88.958,89.849,1652557,0
2016-02-16,17:00:00,89.849,90.334,89.562,90.225,1760659,0
2016-02-16,18:00:00,90.235,90.284,89.314,89.65,1762265,0
2016-02-16,19:00:00,89.67,90.047,89.602,89.993,925421,0
2016-02-16,20:00:00,90.017,90.294,89.67,89.712,752708,0
2016-02-16,21:00:00,89.73,90.096,89.69,89.929,802303,0
2016-02-16,22:00:00,89.928,90.245,89.632,90.205,3151165,0
2016-02-17,16:00:00,90.146,90.551,89.245,89.562,1691484,0
2016-02-17,17:00:00,89.552,89.67,88.968,89.047,2906031,0
2016-02-17,18:00:00,89.047,89.146,88.413,88.602,2345657,0
2016-02-17,19:00:00,88.602,88.631,88.127,88.305,3243793,0
2016-02-17,20:00:00,88.305,88.503,88.008,88.107,1875823,0
2016-02-17,21:00:00,88.107,88.731,88.057,88.582,3442192,0
2016-02-17,22:00:00,88.573,88.651,87.741,88.433,5538426,0
2016-02-18,16:00:00,88.671,89.472,88.513,89.384,1515636,0
2016-02-18,17:00:00,89.384,90.007,89.136,89.552,1716848,0
2016-02-18,18:00:00,89.542,89.592,88.612,89.077,1428622,0
2016-02-18,19:00:00,89.077,89.107,88.187,88.404,1169025,0
2016-02-18,20:00:00,88.395,88.543,88.008,88.107,936165,0
2016-02-18,21:00:00,88.121,88.909,88.117,88.78,800814,0
2016-02-18,22:00:00,88.79,88.869,88.057,88.067,2607135,0
2016-02-19,16:00:00,87.286,88.057,87.118,87.343,1515129,0
2016-02-19,17:00:00,87.326,87.523,87.008,87.088,1668423,0
2016-02-19,18:00:00,87.088,87.394,86.761,87.078,1599289,0
2016-02-19,19:00:00,87.078,87.286,86.85,86.93,964004,0
2016-02-19,20:00:00,86.91,87.088,86.375,86.415,1167334,0
2016-02-19,21:00:00,86.415,86.89,86.227,86.242,1494736,0
2016-02-19,22:00:00,86.247,86.672,86.217,86.534,3333191,0
2016-02-22,16:00:00,87.434,88.255,87.138,88.225,1068650,0
2016-02-22,17:00:00,88.225,88.255,87.672,88.018,1349519,0
2016-02-22,18:00:00,88.018,88.117,87.86,88.067,1023710,0
2016-02-22,19:00:00,88.057,88.152,87.929,88.038,948228,0
2016-02-22,20:00:00,88.038,88.543,87.959,88.513,802478,0
2016-02-22,21:00:00,88.493,88.513,87.954,88.087,1049757,0
2016-02-22,22:00:00,88.097,88.573,87.899,88.177,2650484,0
2016-02-23,16:00:00,88.177,88.473,87.664,88.245,798864,0
2016-02-23,17:00:00,88.235,88.315,87.246,87.394,928207,0
2016-02-23,18:00:00,87.394,87.553,86.988,87.504,776678,0
2016-02-23,19:00:00,87.494,87.949,87.414,87.854,701377,0
2016-02-23,20:00:00,87.83,87.83,87.157,87.262,631351,0
2016-02-23,21:00:00,87.266,87.889,87.266,87.791,945535,0
2016-02-23,22:00:00,87.791,87.999,87.365,87.434,2166787,0
2016-02-24,16:00:00,86.504,86.91,85.891,86.316,986306,0
2016-02-24,17:00:00,86.336,87.018,86.019,86.978,1367374,0
2016-02-24,18:00:00,86.978,87.899,86.761,87.761,880393,0
2016-02-24,19:00:00,87.761,87.919,87.286,87.375,848722,0
2016-02-24,20:00:00,87.375,87.85,87.261,87.33,815145,0
2016-02-24,21:00:00,87.335,88.433,87.256,88.077,852864,0
2016-02-24,22:00:00,88.087,88.612,88.087,88.433,1503940,0
2016-02-25,16:00:00,89.067,89.552,88.624,89.216,1031599,0
2016-02-25,17:00:00,89.207,89.236,88.76,89.087,1407171,0
2016-02-25,18:00:00,89.087,89.255,88.81,89.245,1037645,0
2016-02-25,19:00:00,89.245,89.314,88.849,89.018,716879,0
2016-02-25,20:00:00,89.018,89.176,88.829,89.156,706229,0
2016-02-25,21:00:00,89.156,89.253,88.998,89.087,881408,0
2016-02-25,22:00:00,89.097,89.314,89.057,89.226,2379514,0
2016-02-26,16:00:00,89.67,89.978,89.177,89.512,984745,0
2016-02-26,17:00:00,89.542,89.552,89.008,89.216,1492910,0
2016-02-26,18:00:00,89.226,89.314,89.008,89.028,1218764,0
2016-02-26,19:00:00,89.037,89.037,88.671,88.919,1016184,0
2016-02-26,20:00:00,88.917,89.028,88.711,88.79,836112,0
2016-02-26,21:00:00,88.79,88.82,88.117,88.143,1302856,0
2016-02-26,22:00:00,88.137,88.325,86.978,87.186,5273332,0
2016-02-29,16:00:00,86.96,87.83,86.96,87.266,990803,0
2016-02-29,17:00:00,87.266,87.434,86.94,87.355,1666446,0
2016-02-29,18:00:00,87.365,88.067,87.335,87.879,1165443,0
2016-02-29,19:00:00,87.869,88.216,87.791,87.83,1178400,0
2016-02-29,20:00:00,87.83,87.845,86.86,87.038,1139625,0
2016-02-29,21:00:00,87.038,87.206,86.632,86.796,1164512,0
2016-02-29,22:00:00,86.791,86.95,86.346,86.346,3539038,0
2016-03-01,16:00:00,86.988,87.286,86.464,86.881,1047048,0
2016-03-01,17:00:00,86.88,87.246,86.395,86.94,1596508,0
2016-03-01,18:00:00,86.94,87.969,86.92,87.781,1176165,0
2016-03-01,19:00:00,87.781,88.216,87.761,87.959,884552,0
2016-03-01,20:00:00,87.949,88.085,87.677,87.811,935921,0
2016-03-01,21:00:00,87.82,88.187,87.8,88.028,1614043,0
